train_or_valid,pattern_type,nprops,prop_perm,utterances,true_ltl,output_ltl,is_correct
valid,sequenced_visit,5,"['a', 'h', 'd', 'b', 'c']",visit a then h then d then b and finally c,F & a F & h F & d F & b F c,& F a & F h & F d & F b F c,False
valid,sequenced_visit,5,"['a', 'h', 'd', 'c', 'b']",visit a then h then d then c and finally b,F & a F & h F & d F & c F b,& F a & F h & F d & F c F b,False
valid,sequenced_visit,5,"['b', 'a', 'c', 'd', 'h']",visit b then a then c then d and finally h,F & b F & a F & c F & d F h,& F b & F a & F c & F d F h,False
valid,sequenced_visit,5,"['b', 'a', 'c', 'h', 'd']",visit b then a then c then h and finally d,F & b F & a F & c F & h F d,& G F b & G F a & G F c & G F h G F d,False
valid,sequenced_visit,5,"['b', 'a', 'd', 'c', 'h']",visit b then a then d then c and finally h,F & b F & a F & d F & c F h,& F b & F a & F d & F c F h,False
valid,sequenced_visit,5,"['b', 'a', 'd', 'h', 'c']",visit b then a then d then h and finally c,F & b F & a F & d F & h F c,& G F b & G F a & G F d & G F h G F c,False
valid,sequenced_visit,5,"['b', 'a', 'h', 'c', 'd']",visit b then a then h then c and finally d,F & b F & a F & h F & c F d,& G F b & G F a & G F h & G F c G F d,False
valid,sequenced_visit,5,"['b', 'a', 'h', 'd', 'c']",visit b then a then h then d and finally c,F & b F & a F & h F & d F c,& G F b & G F a & G F h & G F d G F c,False
valid,sequenced_visit,5,"['b', 'c', 'a', 'd', 'h']",visit b then c then a then d and finally h,F & b F & c F & a F & d F h,& F b & F c & F a & F d F h,False
valid,sequenced_visit,5,"['b', 'c', 'a', 'h', 'd']",visit b then c then a then h and finally d,F & b F & c F & a F & h F d,& F b & F c & F a & F h F d,False
valid,sequenced_visit,5,"['b', 'c', 'd', 'a', 'h']",visit b then c then d then a and finally h,F & b F & c F & d F & a F h,& F b & F c & F d & F a F h,False
valid,sequenced_visit,5,"['b', 'c', 'd', 'h', 'a']",visit b then c then d then h and finally a,F & b F & c F & d F & h F a,& F b & F c & F d & F h F a,False
valid,sequenced_visit,5,"['b', 'c', 'h', 'a', 'd']",visit b then c then h then a and finally d,F & b F & c F & h F & a F d,& F b & F c & F h & F a F d,False
valid,sequenced_visit,5,"['b', 'c', 'h', 'd', 'a']",visit b then c then h then d and finally a,F & b F & c F & h F & d F a,& F b & F c & F h & F d F a,False
valid,sequenced_visit,5,"['b', 'd', 'a', 'c', 'h']",visit b then d then a then c and finally h,F & b F & d F & a F & c F h,& F b & F d & F a & F c F h,False
valid,sequenced_visit,5,"['b', 'd', 'a', 'h', 'c']",visit b then d then a then h and finally c,F & b F & d F & a F & h F c,& F b & F d & F a & F h F c,False
valid,sequenced_visit,5,"['b', 'd', 'c', 'a', 'h']",visit b then d then c then a and finally h,F & b F & d F & c F & a F h,& F b & F d & F c & F a F h,False
valid,sequenced_visit,5,"['b', 'd', 'c', 'h', 'a']",visit b then d then c then h and finally a,F & b F & d F & c F & h F a,& F b & F d & F c & F h F a,False
valid,sequenced_visit,5,"['b', 'd', 'h', 'a', 'c']",visit b then d then h then a and finally c,F & b F & d F & h F & a F c,& F b & F d & F h & F a F c,False
valid,sequenced_visit,5,"['b', 'd', 'h', 'c', 'a']",visit b then d then h then c and finally a,F & b F & d F & h F & c F a,& F b & F d & F h & F c F a,False
valid,sequenced_visit,5,"['b', 'h', 'a', 'c', 'd']",visit b then h then a then c and finally d,F & b F & h F & a F & c F d,& F b & F h & F a & F c F d,False
valid,sequenced_visit,5,"['b', 'h', 'a', 'd', 'c']",visit b then h then a then d and finally c,F & b F & h F & a F & d F c,& F b & F h & F a & F d F c,False
valid,sequenced_visit,5,"['b', 'h', 'c', 'a', 'd']",visit b then h then c then a and finally d,F & b F & h F & c F & a F d,& F b & F h & F c & F a F d,False
valid,sequenced_visit,5,"['b', 'h', 'c', 'd', 'a']",visit b then h then c then d and finally a,F & b F & h F & c F & d F a,& F b & F h & F c & F d F a,False
valid,sequenced_visit,5,"['b', 'h', 'd', 'a', 'c']",visit b then h then d then a and finally c,F & b F & h F & d F & a F c,& F b & F h & F d & F a F c,False
valid,sequenced_visit,5,"['b', 'h', 'd', 'c', 'a']",visit b then h then d then c and finally a,F & b F & h F & d F & c F a,& F b & F h & F d & F c F a,False
valid,sequenced_visit,5,"['c', 'a', 'b', 'd', 'h']",visit c then a then b then d and finally h,F & c F & a F & b F & d F h,& F c & F a & F b & F d F h,False
valid,sequenced_visit,5,"['c', 'a', 'b', 'h', 'd']",visit c then a then b then h and finally d,F & c F & a F & b F & h F d,& G F c & G F a & G F b & G F h G F d,False
valid,sequenced_visit,5,"['c', 'a', 'd', 'b', 'h']",visit c then a then d then b and finally h,F & c F & a F & d F & b F h,& F c & F a & F d & F b F h,False
valid,sequenced_visit,5,"['c', 'a', 'd', 'h', 'b']",visit c then a then d then h and finally b,F & c F & a F & d F & h F b,& G F c & G F a & G F d & G F h G F b,False
valid,sequenced_visit,5,"['c', 'a', 'h', 'b', 'd']",visit c then a then h then b and finally d,F & c F & a F & h F & b F d,& G F c & G F a & G F h & G F b G F d,False
valid,sequenced_visit,5,"['c', 'a', 'h', 'd', 'b']",visit c then a then h then d and finally b,F & c F & a F & h F & d F b,& G F c & G F a & G F h & G F d G F b,False
valid,sequenced_visit,5,"['c', 'b', 'a', 'd', 'h']",visit c then b then a then d and finally h,F & c F & b F & a F & d F h,& F c & F b & F a & F d F h,False
valid,sequenced_visit,5,"['c', 'b', 'a', 'h', 'd']",visit c then b then a then h and finally d,F & c F & b F & a F & h F d,& F c & F b & F a & F h F d,False
valid,sequenced_visit,5,"['c', 'b', 'd', 'a', 'h']",visit c then b then d then a and finally h,F & c F & b F & d F & a F h,& F c & F b & F d & F a F h,False
valid,sequenced_visit,5,"['c', 'b', 'd', 'h', 'a']",visit c then b then d then h and finally a,F & c F & b F & d F & h F a,& F c & F b & F d & F h F a,False
valid,sequenced_visit,5,"['c', 'b', 'h', 'a', 'd']",visit c then b then h then a and finally d,F & c F & b F & h F & a F d,& F c & F b & F h & F a F d,False
valid,sequenced_visit,5,"['c', 'b', 'h', 'd', 'a']",visit c then b then h then d and finally a,F & c F & b F & h F & d F a,& F c & F b & F h & F d F a,False
valid,sequenced_visit,5,"['c', 'd', 'a', 'b', 'h']",visit c then d then a then b and finally h,F & c F & d F & a F & b F h,& F c & F d & F a & F b F h,False
valid,sequenced_visit,5,"['c', 'd', 'a', 'h', 'b']",visit c then d then a then h and finally b,F & c F & d F & a F & h F b,& F c & F d & F a & F h F b,False
valid,sequenced_visit,5,"['c', 'd', 'b', 'a', 'h']",visit c then d then b then a and finally h,F & c F & d F & b F & a F h,& F c & F d & F b & F a F h,False
valid,sequenced_visit,5,"['c', 'd', 'b', 'h', 'a']",visit c then d then b then h and finally a,F & c F & d F & b F & h F a,& F c & F d & F b & F h F a,False
valid,sequenced_visit,5,"['c', 'd', 'h', 'a', 'b']",visit c then d then h then a and finally b,F & c F & d F & h F & a F b,& F c & F d & F h & F a F b,False
valid,sequenced_visit,5,"['c', 'd', 'h', 'b', 'a']",visit c then d then h then b and finally a,F & c F & d F & h F & b F a,& F c & F d & F h & F b F a,False
valid,sequenced_visit,5,"['c', 'h', 'a', 'b', 'd']",visit c then h then a then b and finally d,F & c F & h F & a F & b F d,& F c & F h & F a & F b F d,False
valid,sequenced_visit,5,"['c', 'h', 'a', 'd', 'b']",visit c then h then a then d and finally b,F & c F & h F & a F & d F b,& F c & F h & F a & F d F b,False
valid,sequenced_visit,5,"['c', 'h', 'b', 'a', 'd']",visit c then h then b then a and finally d,F & c F & h F & b F & a F d,& F c & F h & F b & F a F d,False
valid,sequenced_visit,5,"['c', 'h', 'b', 'd', 'a']",visit c then h then b then d and finally a,F & c F & h F & b F & d F a,& F c & F h & F b & F d F a,False
valid,sequenced_visit,5,"['c', 'h', 'd', 'a', 'b']",visit c then h then d then a and finally b,F & c F & h F & d F & a F b,& F c & F h & F d & F a F b,False
valid,sequenced_visit,5,"['c', 'h', 'd', 'b', 'a']",visit c then h then d then b and finally a,F & c F & h F & d F & b F a,& F c & F h & F d & F b F a,False
valid,sequenced_visit,5,"['d', 'a', 'b', 'c', 'h']",visit d then a then b then c and finally h,F & d F & a F & b F & c F h,& F d & F a & F b & F c F h,False
valid,sequenced_visit,5,"['d', 'a', 'b', 'h', 'c']",visit d then a then b then h and finally c,F & d F & a F & b F & h F c,& F d & F a & F b & F h F c,False
valid,sequenced_visit,5,"['d', 'a', 'c', 'b', 'h']",visit d then a then c then b and finally h,F & d F & a F & c F & b F h,& F d & F a & F c & F b F h,False
valid,sequenced_visit,5,"['d', 'a', 'c', 'h', 'b']",visit d then a then c then h and finally b,F & d F & a F & c F & h F b,& F d & F a & F c & F h F b,False
valid,sequenced_visit,5,"['d', 'a', 'h', 'b', 'c']",visit d then a then h then b and finally c,F & d F & a F & h F & b F c,& F d & F a & F h & F b F c,False
valid,sequenced_visit,5,"['d', 'a', 'h', 'c', 'b']",visit d then a then h then c and finally b,F & d F & a F & h F & c F b,& F d & F a & F h & F c F b,False
valid,sequenced_visit,5,"['d', 'b', 'a', 'c', 'h']",visit d then b then a then c and finally h,F & d F & b F & a F & c F h,& F d & F b & F a & F c F h,False
valid,sequenced_visit,5,"['d', 'b', 'a', 'h', 'c']",visit d then b then a then h and finally c,F & d F & b F & a F & h F c,& F d & F b & F a & F h F c,False
valid,sequenced_visit,5,"['d', 'b', 'c', 'a', 'h']",visit d then b then c then a and finally h,F & d F & b F & c F & a F h,& F d & F b & F c & F a F h,False
valid,sequenced_visit,5,"['d', 'b', 'c', 'h', 'a']",visit d then b then c then h and finally a,F & d F & b F & c F & h F a,& F d & F b & F c & F h F a,False
valid,sequenced_visit,5,"['d', 'b', 'h', 'a', 'c']",visit d then b then h then a and finally c,F & d F & b F & h F & a F c,& F d & F b & F h & F a F c,False
valid,sequenced_visit,5,"['d', 'b', 'h', 'c', 'a']",visit d then b then h then c and finally a,F & d F & b F & h F & c F a,& F d & F b & F h & F c F a,False
valid,sequenced_visit,5,"['d', 'c', 'a', 'b', 'h']",visit d then c then a then b and finally h,F & d F & c F & a F & b F h,& F d & F c & F a & F b F h,False
valid,sequenced_visit,5,"['d', 'c', 'a', 'h', 'b']",visit d then c then a then h and finally b,F & d F & c F & a F & h F b,& F d & F c & F a & F h F b,False
valid,sequenced_visit,5,"['d', 'c', 'b', 'a', 'h']",visit d then c then b then a and finally h,F & d F & c F & b F & a F h,& F d & F c & F b & F a F h,False
valid,sequenced_visit,5,"['d', 'c', 'b', 'h', 'a']",visit d then c then b then h and finally a,F & d F & c F & b F & h F a,& F d & F c & F b & F h F a,False
valid,sequenced_visit,5,"['d', 'c', 'h', 'a', 'b']",visit d then c then h then a and finally b,F & d F & c F & h F & a F b,& F d & F c & F h & F a F b,False
valid,sequenced_visit,5,"['d', 'c', 'h', 'b', 'a']",visit d then c then h then b and finally a,F & d F & c F & h F & b F a,& F d & F c & F h & F b F a,False
valid,sequenced_visit,5,"['d', 'h', 'a', 'b', 'c']",visit d then h then a then b and finally c,F & d F & h F & a F & b F c,& F d & F h & F a & F b F c,False
valid,sequenced_visit,5,"['d', 'h', 'a', 'c', 'b']",visit d then h then a then c and finally b,F & d F & h F & a F & c F b,& F d & F h & F a & F c F b,False
valid,sequenced_visit,5,"['d', 'h', 'b', 'a', 'c']",visit d then h then b then a and finally c,F & d F & h F & b F & a F c,& F d & F h & F b & F a F c,False
valid,sequenced_visit,5,"['d', 'h', 'b', 'c', 'a']",visit d then h then b then c and finally a,F & d F & h F & b F & c F a,& F d & F h & F b & F c F a,False
valid,sequenced_visit,5,"['d', 'h', 'c', 'a', 'b']",visit d then h then c then a and finally b,F & d F & h F & c F & a F b,& F d & F h & F c & F a F b,False
valid,sequenced_visit,5,"['d', 'h', 'c', 'b', 'a']",visit d then h then c then b and finally a,F & d F & h F & c F & b F a,& F d & F h & F c & F b F a,False
valid,sequenced_visit,5,"['h', 'a', 'b', 'c', 'd']",visit h then a then b then c and finally d,F & h F & a F & b F & c F d,& F h & F a & F b & F c F d,False
valid,sequenced_visit,5,"['h', 'a', 'b', 'd', 'c']",visit h then a then b then d and finally c,F & h F & a F & b F & d F c,& F h & F a & F b & F d F c,False
valid,sequenced_visit,5,"['h', 'a', 'c', 'b', 'd']",visit h then a then c then b and finally d,F & h F & a F & c F & b F d,& F h & F a & F c & F b F d,False
valid,sequenced_visit,5,"['h', 'a', 'c', 'd', 'b']",visit h then a then c then d and finally b,F & h F & a F & c F & d F b,& F h & F a & F c & F d F b,False
valid,sequenced_visit,5,"['h', 'a', 'd', 'b', 'c']",visit h then a then d then b and finally c,F & h F & a F & d F & b F c,& F h & F a & F d & F b F c,False
valid,sequenced_visit,5,"['h', 'a', 'd', 'c', 'b']",visit h then a then d then c and finally b,F & h F & a F & d F & c F b,& F h & F a & F d & F c F b,False
valid,sequenced_visit,5,"['h', 'b', 'a', 'c', 'd']",visit h then b then a then c and finally d,F & h F & b F & a F & c F d,& F h & F b & F a & F c F d,False
valid,sequenced_visit,5,"['h', 'b', 'a', 'd', 'c']",visit h then b then a then d and finally c,F & h F & b F & a F & d F c,& F h & F b & F a & F d F c,False
valid,sequenced_visit,5,"['h', 'b', 'c', 'a', 'd']",visit h then b then c then a and finally d,F & h F & b F & c F & a F d,& F h & F b & F c & F a F d,False
valid,sequenced_visit,5,"['h', 'b', 'c', 'd', 'a']",visit h then b then c then d and finally a,F & h F & b F & c F & d F a,& F h & F b & F c & F d F a,False
valid,sequenced_visit,5,"['h', 'b', 'd', 'a', 'c']",visit h then b then d then a and finally c,F & h F & b F & d F & a F c,& F h & F b & F d & F a F c,False
valid,sequenced_visit,5,"['h', 'b', 'd', 'c', 'a']",visit h then b then d then c and finally a,F & h F & b F & d F & c F a,& F h & F b & F d & F c F a,False
valid,sequenced_visit,5,"['h', 'c', 'a', 'b', 'd']",visit h then c then a then b and finally d,F & h F & c F & a F & b F d,& F h & F c & F a & F b F d,False
valid,sequenced_visit,5,"['h', 'c', 'a', 'd', 'b']",visit h then c then a then d and finally b,F & h F & c F & a F & d F b,& F h & F c & F a & F d F b,False
valid,sequenced_visit,5,"['h', 'c', 'b', 'a', 'd']",visit h then c then b then a and finally d,F & h F & c F & b F & a F d,& F h & F c & F b & F a F d,False
valid,sequenced_visit,5,"['h', 'c', 'b', 'd', 'a']",visit h then c then b then d and finally a,F & h F & c F & b F & d F a,& F h & F c & F b & F d F a,False
valid,sequenced_visit,5,"['h', 'c', 'd', 'a', 'b']",visit h then c then d then a and finally b,F & h F & c F & d F & a F b,& F h & F c & F d & F a F b,False
valid,sequenced_visit,5,"['h', 'c', 'd', 'b', 'a']",visit h then c then d then b and finally a,F & h F & c F & d F & b F a,& F h & F c & F d & F b F a,False
valid,sequenced_visit,5,"['h', 'd', 'a', 'b', 'c']",visit h then d then a then b and finally c,F & h F & d F & a F & b F c,& F h & F d & F a & F b F c,False
valid,sequenced_visit,5,"['h', 'd', 'a', 'c', 'b']",visit h then d then a then c and finally b,F & h F & d F & a F & c F b,& F h & F d & F a & F c F b,False
valid,sequenced_visit,5,"['h', 'd', 'b', 'a', 'c']",visit h then d then b then a and finally c,F & h F & d F & b F & a F c,& F h & F d & F b & F a F c,False
valid,sequenced_visit,5,"['h', 'd', 'b', 'c', 'a']",visit h then d then b then c and finally a,F & h F & d F & b F & c F a,& F h & F d & F b & F c F a,False
valid,sequenced_visit,5,"['h', 'd', 'c', 'a', 'b']",visit h then d then c then a and finally b,F & h F & d F & c F & a F b,& F h & F d & F c & F a F b,False
valid,sequenced_visit,5,"['h', 'd', 'c', 'b', 'a']",visit h then d then c then b and finally a,F & h F & d F & c F & b F a,& F h & F d & F c & F b F a,False
valid,sequenced_visit,5,"['a', 'b', 'c', 'd', 'h']",visit a visit b after a then visit c after b then visit d after c finally visit h after d,F & a F & b F & c F & d F h,& & U! c a & U! d c & U! h d F h & U! a U a U! a b & U! b U b U! b c & U! c U c U! c d U! d U d U! d h,False
valid,sequenced_visit,5,"['a', 'b', 'c', 'h', 'd']",visit a visit b after a then visit c after b then visit h after c finally visit d after h,F & a F & b F & c F & h F d,& & U! c a & U! h c & U! d h F d & U! a U a U! a b & U! b U b U! b c & U! c U c U! c h U! h U h U! h d,False
valid,sequenced_visit,5,"['a', 'b', 'd', 'c', 'h']",visit a visit b after a then visit d after b then visit c after d finally visit h after c,F & a F & b F & d F & c F h,& & U! d a & U! c d & U! h d & U! a b & U! a d & U! b d & U! a d & U! b c & U! c c & U! c h & U! h h & U! h d & U,Syntax Error
valid,sequenced_visit,5,"['a', 'b', 'd', 'h', 'c']",visit a visit b after a then visit d after b then visit h after d finally visit c after h,F & a F & b F & d F & h F c,& & U! d a & U! h d & U! c h F c & U! a U a U! a b & U! b U b U! b d & U! d U d U! d h U! h U h U! h c,False
valid,sequenced_visit,5,"['a', 'b', 'h', 'c', 'd']",visit a visit b after a then visit h after b then visit c after h finally visit d after c,F & a F & b F & h F & c F d,& & U! h a & U! c h & U! d h & U! a b & U! a h & U! a h & U! h c & U! c c & U! c d & U! d U d U! d a & U! a U a U!,Syntax Error
valid,sequenced_visit,5,"['a', 'b', 'h', 'd', 'c']",visit a visit b after a then visit h after b then visit d after h finally visit c after d,F & a F & b F & h F & d F c,& & U! h a & U! d h & U! c d F c & U! a U a U! a b & U! b U b U! b h & U! h U h U! h d U! d U d U! d c,False
valid,sequenced_visit,5,"['a', 'c', 'b', 'd', 'h']",visit a visit c after a then visit b after c then visit d after b finally visit h after d,F & a F & c F & b F & d F h,& & U! b a & U! d b & U! h d F h & U! a U a U! a c & U! c U c U! c b & U! b U b U! b d U! d U d U! d h,False
valid,sequenced_visit,5,"['a', 'c', 'b', 'h', 'd']",visit a visit c after a then visit b after c then visit h after b finally visit d after h,F & a F & c F & b F & h F d,& & U! b a & U! h b & U! d h F d & U! a U a U! a c & U! c U c U! c b & U! b U b U! b h U! h U h U! h d,False
valid,sequenced_visit,5,"['a', 'c', 'd', 'b', 'h']",visit a visit c after a then visit d after c then visit b after d finally visit h after b,F & a F & c F & d F & b F h,& & U! d a & U! b d & U! h b F h & U! a U a U! a c & U! c U c U! c d & U! d U d U! d b U! b U b U! b h,False
valid,sequenced_visit,5,"['a', 'c', 'd', 'h', 'b']",visit a visit c after a then visit d after c then visit h after d finally visit b after h,F & a F & c F & d F & h F b,& & U! d a & U! h d & U! b h F b & U! a U a U! a c & U! c U c U! c d & U! d U d U! d h U! h U h U! h b,False
valid,sequenced_visit,5,"['a', 'c', 'h', 'b', 'd']",visit a visit c after a then visit h after c then visit b after h finally visit d after b,F & a F & c F & h F & b F d,& & U! h a & U! b h & U! d h & U! a c & U! a h & U! a h & U! c b & U! b b & U! b d & U! d U d U! d a & U! a U a U!,Syntax Error
valid,sequenced_visit,5,"['a', 'c', 'h', 'd', 'b']",visit a visit c after a then visit h after c then visit d after h finally visit b after d,F & a F & c F & h F & d F b,& & U! h a & U! d h & U! b d F b & U! a U a U! a c & U! c U c U! c h & U! h U h U! h d U! d U d U! d b,False
valid,sequenced_visit,5,"['a', 'd', 'b', 'c', 'h']",visit a visit d after a then visit b after d then visit c after b finally visit h after c,F & a F & d F & b F & c F h,& & U! b a & U! c b & U! h b F h & U! a U a U! a d & U! d U d U! d b & U! b U b U! b c & U! c U c U! c h,Syntax Error
valid,sequenced_visit,5,"['a', 'd', 'b', 'h', 'c']",visit a visit d after a then visit b after d then visit h after b finally visit c after h,F & a F & d F & b F & h F c,& & U! b a & U! h b & U! c h F c & U! a U a U! a d & U! d U d U! d b & U! b U b U! b h U! h U h U! h c,False
valid,sequenced_visit,5,"['a', 'd', 'c', 'b', 'h']",visit a visit d after a then visit c after d then visit b after c finally visit h after b,F & a F & d F & c F & b F h,& & U! c a & U! b c & U! h b F h & U! a U a U! a d & U! d U d U! d c & U! c U c U! c b U! b U b U! b h,False
valid,sequenced_visit,5,"['a', 'd', 'c', 'h', 'b']",visit a visit d after a then visit c after d then visit h after c finally visit b after h,F & a F & d F & c F & h F b,& & U! c a & U! h c & U! b h F b & U! a U a U! a d & U! d U d U! d c & U! c U c U! c h U! h U h U! h b,False
valid,sequenced_visit,5,"['a', 'd', 'h', 'b', 'c']",visit a visit d after a then visit h after d then visit b after h finally visit c after b,F & a F & d F & h F & b F c,& & U! h a & U! b h & U! c b F c & U! a U a U! a d & U! d U d U! d h & U! h U h U! h b U! b U b U! b c & U! c U c U! c,Syntax Error
valid,sequenced_visit,5,"['a', 'd', 'h', 'c', 'b']",visit a visit d after a then visit h after d then visit c after h finally visit b after c,F & a F & d F & h F & c F b,& & U! h a & U! c h & U! b c F b & U! a U a U! a d & U! d U d U! d h & U! h U h U! h c U! c U c U! c b,False
valid,sequenced_visit,5,"['a', 'h', 'b', 'c', 'd']",visit a visit h after a then visit b after h then visit c after b finally visit d after c,F & a F & h F & b F & c F d,& & U! b a & U! c b & U! d h & U! a b & U! a b & U! a b & U! b c & U! c c & U! c d & U! d U d U! d a & U! a U a U!,Syntax Error
valid,sequenced_visit,5,"['a', 'h', 'b', 'd', 'c']",visit a visit h after a then visit b after h then visit d after b finally visit c after d,F & a F & h F & b F & d F c,& & U! b a & U! d b & U! c d F c & U! a U a U! a h & U! h U h U! h b & U! b U b U! b d U! d U d U! d c,False
valid,sequenced_visit,5,"['a', 'h', 'c', 'b', 'd']",visit a visit h after a then visit c after h then visit b after c finally visit d after b,F & a F & h F & c F & b F d,& & U! c a & U! b c & U! d b F d & U! a U a U! a h & U! h U h U! h c & U! c U c U! c b U! b U b U! b d,False
valid,sequenced_visit,5,"['a', 'h', 'c', 'd', 'b']",visit a visit h after a then visit c after h then visit d after c finally visit b after d,F & a F & h F & c F & d F b,& & U! c a & U! d c & U! b d F b & U! a U a U! a h & U! h U h U! h c & U! c U c U! c d U! d U d U! d b,False
valid,sequenced_visit,5,"['a', 'h', 'd', 'b', 'c']",visit a visit h after a then visit d after h then visit b after d finally visit c after b,F & a F & h F & d F & b F c,& & U! d a & U! b d & U! c b F c & U! a U a U! a h & U! h U h U! h d & U! d U d U! d b U! b U b U! b c & U! c U c U! c,Syntax Error
valid,sequenced_visit,5,"['a', 'h', 'd', 'c', 'b']",visit a visit h after a then visit d after h then visit c after d finally visit b after c,F & a F & h F & d F & c F b,& & U! d a & U! c d & U! b c F b & U! a U a U! a h & U! h U h U! h d & U! d U d U! d c U! c U c U! c b,False
valid,sequenced_visit,5,"['b', 'a', 'c', 'd', 'h']",visit b visit a after b then visit c after a then visit d after c finally visit h after d,F & b F & a F & c F & d F h,& & U! c b & U! d c & U! h d F h & U! b U b U! b a & U! a U a U! a c & U! c U c U! c d U! d U d U! d h,False
valid,sequenced_visit,5,"['b', 'a', 'c', 'h', 'd']",visit b visit a after b then visit c after a then visit h after c finally visit d after h,F & b F & a F & c F & h F d,& & U! c b & U! h c & U! d h F d & U! b U b U! b a & U! a U a U! a c & U! c U c U! c h U! h U h U! h d,False
valid,sequenced_visit,5,"['b', 'a', 'd', 'c', 'h']",visit b visit a after b then visit d after a then visit c after d finally visit h after c,F & b F & a F & d F & c F h,& & U! d b & U! c d & U! h d & U! b a & U! b a & U! b d & U! d a & U! c c & U! c h & U! h c & U! h d & U! d a & U,Syntax Error
valid,sequenced_visit,5,"['b', 'a', 'd', 'h', 'c']",visit b visit a after b then visit d after a then visit h after d finally visit c after h,F & b F & a F & d F & h F c,& & U! d b & U! h d & U! c h F c & U! b U b U! b a & U! a U a U! a d & U! d U d U! d h U! h U h U! h c,False
valid,sequenced_visit,5,"['b', 'a', 'h', 'c', 'd']",visit b visit a after b then visit h after a then visit c after h finally visit d after c,F & b F & a F & h F & c F d,& & U! h b & U! c h & U! d h & U! b a F b & U! b U b U! b a U! a U a U! a h & U! h U h U! h c U! c U c U! c d,Syntax Error
valid,sequenced_visit,5,"['b', 'a', 'h', 'd', 'c']",visit b visit a after b then visit h after a then visit d after h finally visit c after d,F & b F & a F & h F & d F c,& & U! h b & U! d h & U! c d F c & U! b U b U! b a & U! a U a U! a h & U! h U h U! h d U! d U d U! d c,False
valid,sequenced_visit,5,"['b', 'c', 'a', 'd', 'h']",visit b visit c after b then visit a after c then visit d after a finally visit h after d,F & b F & c F & a F & d F h,& & U! a b & U! d a & U! h a F h & U! b U b U! b c & U! c U c U! c a & U! a U a U! a U a U! a d U! d h,False
valid,sequenced_visit,5,"['b', 'c', 'a', 'h', 'd']",visit b visit c after b then visit a after c then visit h after a finally visit d after h,F & b F & c F & a F & h F d,& & U! a b & U! h a & U! d h F d & U! b U b U! b c & U! c U c U! c a & U! a U a U! a h U! h U h U! h d,False
valid,sequenced_visit,5,"['b', 'c', 'd', 'a', 'h']",visit b visit c after b then visit d after c then visit a after d finally visit h after a,F & b F & c F & d F & a F h,& & U! d b & U! a d & U! h a F h & U! b U b U! b c & U! c U c U! c d & U! d U d U! d a U! a U a U! a h,False
valid,sequenced_visit,5,"['b', 'c', 'd', 'h', 'a']",visit b visit c after b then visit d after c then visit h after d finally visit a after h,F & b F & c F & d F & h F a,& & U! d b & U! h d & U! a h F a & U! b U b U! b c & U! c U c U! c d & U! d U d U! d h U! h U h U! h a,False
valid,sequenced_visit,5,"['b', 'c', 'h', 'a', 'd']",visit b visit c after b then visit h after c then visit a after h finally visit d after a,F & b F & c F & h F & a F d,& & U! h b & U! a h & U! d a F d & U! b U b U! b c & U! c U c U! c h & U! h U h U! h a U! a U a U! a d,False
valid,sequenced_visit,5,"['b', 'c', 'h', 'd', 'a']",visit b visit c after b then visit h after c then visit d after h finally visit a after d,F & b F & c F & h F & d F a,& & U! h b & U! d h & U! a d F a & U! b U b U! b c & U! c U c U! c h & U! h U h U! h d U! d U d U! d a,False
valid,sequenced_visit,5,"['b', 'd', 'a', 'c', 'h']",visit b visit d after b then visit a after d then visit c after a finally visit h after c,F & b F & d F & a F & c F h,& & U! a b & U! c a & U! h a F h & U! b U b U! b d & U! d U d U! d a & U! a U a U! a U a U! a c & U! c U c U! c h,Syntax Error
valid,sequenced_visit,5,"['b', 'd', 'a', 'h', 'c']",visit b visit d after b then visit a after d then visit h after a finally visit c after h,F & b F & d F & a F & h F c,& & U! a b & U! h a & U! c a & U! b d & U! b a & U! a a & U! a h & U! h h & U! h c & U! c d & U! d U d U! d b & U,Syntax Error
valid,sequenced_visit,5,"['b', 'd', 'c', 'a', 'h']",visit b visit d after b then visit c after d then visit a after c finally visit h after a,F & b F & d F & c F & a F h,& & U! c b & U! a c & U! h a F h & U! b U b U! b d & U! d U d U! d c & U! c U c U! c a U! a U a U! a h,False
valid,sequenced_visit,5,"['b', 'd', 'c', 'h', 'a']",visit b visit d after b then visit c after d then visit h after c finally visit a after h,F & b F & d F & c F & h F a,& & U! c b & U! h c & U! a h F a & U! b U b U! b d & U! d U d U! d c & U! c U c U! c h U! h U h U! h a,False
valid,sequenced_visit,5,"['b', 'd', 'h', 'a', 'c']",visit b visit d after b then visit h after d then visit a after h finally visit c after a,F & b F & d F & h F & a F c,& & U! h b & U! a h & U! c a F c & U! b U b U! b d & U! d U d U! d h & U! h U h U! h a U! a U a U! a c,False
valid,sequenced_visit,5,"['b', 'd', 'h', 'c', 'a']",visit b visit d after b then visit h after d then visit c after h finally visit a after c,F & b F & d F & h F & c F a,& & U! h b & U! c h & U! a c F a & U! b U b U! b d & U! d U d U! d h & U! h U h U! h c U! c U c U! c a,False
valid,sequenced_visit,5,"['b', 'h', 'a', 'c', 'd']",visit b visit h after b then visit a after h then visit c after a finally visit d after c,F & b F & h F & a F & c F d,& & U! a b & U! c a & U! d a & U! b h & U! b a & U! a a & U! a c & U! c c & U! c d & U! d U d U! d b & U! b U b U!,Syntax Error
