train_or_valid,pattern_type,nprops,prop_perm,utterances,true_ltl,output_ltl,is_correct
valid,lower_restricted_avoidance,3,"['c', 'c', 'c']",go to c at least three times while leaving in between,F & c U c & ! c U ! c F & c U c & ! c U ! c F c,F & c U c &! c U! c F c,False
valid,lower_restricted_avoidance,3,"['d', 'd', 'd']",go to d at least three times while leaving in between,F & d U d & ! d U ! d F & d U d & ! d U ! d F d,F & d U d &! d U! d F d,False
valid,lower_restricted_avoidance,3,"['h', 'h', 'h']",go to h at least three times while leaving in between,F & h U h & ! h U ! h F & h U h & ! h U ! h F h,F & h U h &! h U! h F & h U h &! h U! h F & h U h &! h U! h F h,False
valid,lower_restricted_avoidance,3,"['a', 'a', 'a']",do not visit a any fewer than three times,F & a U a & ! a U ! a F & a U a & ! a U ! a F a,F & a U a &! a U! a F & a U a &! a U! a F a,True
valid,lower_restricted_avoidance,3,"['b', 'b', 'b']",do not visit b any fewer than three times,F & b U b & ! b U ! b F & b U b & ! b U ! b F b,F & b U b &! b U! b F & b U b &! b U! b F & b U b &! b U! b F b,False
valid,lower_restricted_avoidance,3,"['c', 'c', 'c']",do not visit c any fewer than three times,F & c U c & ! c U ! c F & c U c & ! c U ! c F c,F & c U c &! c U! c F & c U c &! c U! c F c,True
valid,lower_restricted_avoidance,3,"['d', 'd', 'd']",do not visit d any fewer than three times,F & d U d & ! d U ! d F & d U d & ! d U ! d F d,F & d U d &! d U! d F & d U d &! d U! d F d,True
valid,lower_restricted_avoidance,3,"['h', 'h', 'h']",do not visit h any fewer than three times,F & h U h & ! h U ! h F & h U h & ! h U ! h F h,F & h U h &! h U! h F & h U h &! h U! h F & h U h &! h U! h F h,False
valid,lower_restricted_avoidance,3,"['a', 'a', 'a']",reach a at least three times,F & a U a & ! a U ! a F & a U a & ! a U ! a F a,F & a U a &! a U! a F & a U a &! a U! a F a,True
valid,lower_restricted_avoidance,3,"['b', 'b', 'b']",reach b at least three times,F & b U b & ! b U ! b F & b U b & ! b U ! b F b,F & b U b &! b U! b F & b U b &! b U! b F b,True
valid,lower_restricted_avoidance,3,"['c', 'c', 'c']",reach c at least three times,F & c U c & ! c U ! c F & c U c & ! c U ! c F c,F & c U c &! c U! c F & c U c &! c U! c F c,True
valid,lower_restricted_avoidance,3,"['d', 'd', 'd']",reach d at least three times,F & d U d & ! d U ! d F & d U d & ! d U ! d F d,F & d U d &! d U! d F d,False
valid,lower_restricted_avoidance,3,"['h', 'h', 'h']",reach h at least three times,F & h U h & ! h U ! h F & h U h & ! h U ! h F h,F & h U h &! h U! h F & h U h &! h U! h F & h U h &! h U! h F h,False
valid,lower_restricted_avoidance,3,"['a', 'a', 'a']",you must pass through a three times or more,F & a U a & ! a U ! a F & a U a & ! a U ! a F a,F & a U a &! a U! a F & a U a &! a U! a F a,True
valid,lower_restricted_avoidance,3,"['b', 'b', 'b']",you must pass through b three times or more,F & b U b & ! b U ! b F & b U b & ! b U ! b F b,F & b U b &! b U! b F & b U b &! b U! b F b,True
valid,lower_restricted_avoidance,3,"['c', 'c', 'c']",you must pass through c three times or more,F & c U c & ! c U ! c F & c U c & ! c U ! c F c,F & c U c &! c U! c F & c U c &! c U! c F c,True
valid,lower_restricted_avoidance,3,"['d', 'd', 'd']",you must pass through d three times or more,F & d U d & ! d U ! d F & d U d & ! d U ! d F d,F & d U d &! d U! d F d,False
valid,lower_restricted_avoidance,3,"['h', 'h', 'h']",you must pass through h three times or more,F & h U h & ! h U ! h F & h U h & ! h U ! h F h,F & h U h &! h U! h F & h U h &! h U! h F & h U h &! h U! h F h,False
valid,lower_restricted_avoidance,3,"['a', 'a', 'a']",visit a at least three times each time you must leave before coming back,F & a U a & ! a U ! a F & a U a & ! a U ! a F a,F & a U a &! a U! a F & a U a &! a U! a F a,True
valid,lower_restricted_avoidance,3,"['b', 'b', 'b']",visit b at least three times each time you must leave before coming back,F & b U b & ! b U ! b F & b U b & ! b U ! b F b,F & b U b &! b U! b F & b U b &! b U! b F b,True
valid,lower_restricted_avoidance,3,"['c', 'c', 'c']",visit c at least three times each time you must leave before coming back,F & c U c & ! c U ! c F & c U c & ! c U ! c F c,F & c U c &! c U! c F & c U c &! c U! c F c,True
valid,lower_restricted_avoidance,3,"['d', 'd', 'd']",visit d at least three times each time you must leave before coming back,F & d U d & ! d U ! d F & d U d & ! d U ! d F d,F & d U d &! d U! d F d,False
valid,lower_restricted_avoidance,3,"['h', 'h', 'h']",visit h at least three times each time you must leave before coming back,F & h U h & ! h U ! h F & h U h & ! h U ! h F h,F & h U h &! h U! h F & h U h &! h U! h F h,True
valid,lower_restricted_avoidance,4,"['a', 'a', 'a', 'a']",you are not allowed to visit a three times or fewer you must visit a four times or more,F & a U a & ! a U ! a F & a U a & ! a U ! a F & a U a & ! a U ! a F a,! F & a U a &! a U! a F & a U a &! a U! a F & a U a &! a U! a F a,False
valid,lower_restricted_avoidance,4,"['b', 'b', 'b', 'b']",you are not allowed to visit b three times or fewer you must visit b four times or more,F & b U b & ! b U ! b F & b U b & ! b U ! b F & b U b & ! b U ! b F b,! F & b U b &! b U! b F & b U b &! b U! b F & b U b &! b U! b F b,False
valid,lower_restricted_avoidance,4,"['c', 'c', 'c', 'c']",you are not allowed to visit c three times or fewer you must visit c four times or more,F & c U c & ! c U ! c F & c U c & ! c U ! c F & c U c & ! c U ! c F c,! F & c U c &! c U! c F & c U c &! c U! c F & c U c &! c U! c F c,False
valid,lower_restricted_avoidance,4,"['d', 'd', 'd', 'd']",you are not allowed to visit d three times or fewer you must visit d four times or more,F & d U d & ! d U ! d F & d U d & ! d U ! d F & d U d & ! d U ! d F d,! F & d U d &! d U! d F & d U d &! d U! d F d,False
valid,lower_restricted_avoidance,4,"['h', 'h', 'h', 'h']",you are not allowed to visit h three times or fewer you must visit h four times or more,F & h U h & ! h U ! h F & h U h & ! h U ! h F & h U h & ! h U ! h F h,! F & h U h &! h U! h F & h U h &! h U! h F & h U h &! h U! h F h,False
valid,lower_restricted_avoidance,4,"['a', 'a', 'a', 'a']",visit a at least four times while leaving in between,F & a U a & ! a U ! a F & a U a & ! a U ! a F & a U a & ! a U ! a F a,F & a U a &! a U! a F & a U a &! a U! a F a,False
valid,lower_restricted_avoidance,4,"['b', 'b', 'b', 'b']",visit b at least four times while leaving in between,F & b U b & ! b U ! b F & b U b & ! b U ! b F & b U b & ! b U ! b F b,F & b U b &! b U! b F & b U b &! b U! b F b,False
valid,lower_restricted_avoidance,4,"['c', 'c', 'c', 'c']",visit c at least four times while leaving in between,F & c U c & ! c U ! c F & c U c & ! c U ! c F & c U c & ! c U ! c F c,F & c U c &! c U! c F & c U c &! c U! c F & c U c &! c U! c F c,True
valid,lower_restricted_avoidance,4,"['d', 'd', 'd', 'd']",visit d at least four times while leaving in between,F & d U d & ! d U ! d F & d U d & ! d U ! d F & d U d & ! d U ! d F d,F & d U d &! d U! d F & d U d &! d U! d F d,False
valid,lower_restricted_avoidance,4,"['h', 'h', 'h', 'h']",visit h at least four times while leaving in between,F & h U h & ! h U ! h F & h U h & ! h U ! h F & h U h & ! h U ! h F h,F & h U h &! h U! h F & h U h &! h U! h F & h U h &! h U! h F h,True
valid,lower_restricted_avoidance,4,"['a', 'a', 'a', 'a']",the minimum number of times you must reach a is two,F & a U a & ! a U ! a F & a U a & ! a U ! a F & a U a & ! a U ! a F a,F & a U a &! a U! a F a,False
valid,lower_restricted_avoidance,4,"['b', 'b', 'b', 'b']",the minimum number of times you must reach b is two,F & b U b & ! b U ! b F & b U b & ! b U ! b F & b U b & ! b U ! b F b,F & b U b &! b U! b F b,False
valid,lower_restricted_avoidance,4,"['c', 'c', 'c', 'c']",the minimum number of times you must reach c is two,F & c U c & ! c U ! c F & c U c & ! c U ! c F & c U c & ! c U ! c F c,F & c U c &! c U! c F c,False
valid,lower_restricted_avoidance,4,"['d', 'd', 'd', 'd']",the minimum number of times you must reach d is two,F & d U d & ! d U ! d F & d U d & ! d U ! d F & d U d & ! d U ! d F d,F & d U d &! d U! d F d,False
valid,lower_restricted_avoidance,4,"['h', 'h', 'h', 'h']",the minimum number of times you must reach h is two,F & h U h & ! h U ! h F & h U h & ! h U ! h F & h U h & ! h U ! h F h,F & h U h &! h U! h F h,False
valid,lower_restricted_avoidance,4,"['a', 'a', 'a', 'a']",move to a at least four times,F & a U a & ! a U ! a F & a U a & ! a U ! a F & a U a & ! a U ! a F a,F & a U a &! a U! a F & a U a &! a U! a F a,False
valid,lower_restricted_avoidance,4,"['b', 'b', 'b', 'b']",move to b at least four times,F & b U b & ! b U ! b F & b U b & ! b U ! b F & b U b & ! b U ! b F b,F & b U b &! b U! b F & b U b &! b U! b F b,False
valid,lower_restricted_avoidance,4,"['c', 'c', 'c', 'c']",move to c at least four times,F & c U c & ! c U ! c F & c U c & ! c U ! c F & c U c & ! c U ! c F c,F & c U c &! c U! c F & c U c &! c U! c F & c U c &! c U! c F c,True
valid,lower_restricted_avoidance,4,"['d', 'd', 'd', 'd']",move to d at least four times,F & d U d & ! d U ! d F & d U d & ! d U ! d F & d U d & ! d U ! d F d,F & d U d &! d U! d F & d U d &! d U! d F d,False
valid,lower_restricted_avoidance,4,"['h', 'h', 'h', 'h']",move to h at least four times,F & h U h & ! h U ! h F & h U h & ! h U ! h F & h U h & ! h U ! h F h,F & h U h &! h U! h F & h U h &! h U! h F & h U h &! h U! h F h,True
valid,lower_restricted_avoidance,4,"['a', 'a', 'a', 'a']",you are required to make at least four separate visits to a,F & a U a & ! a U ! a F & a U a & ! a U ! a F & a U a & ! a U ! a F a,F & a U a &! a U! a F & a U a &! a U! a F a,False
valid,lower_restricted_avoidance,4,"['b', 'b', 'b', 'b']",you are required to make at least four separate visits to b,F & b U b & ! b U ! b F & b U b & ! b U ! b F & b U b & ! b U ! b F b,F & b U b &! b U! b F & b U b &! b U! b F b,False
valid,lower_restricted_avoidance,4,"['c', 'c', 'c', 'c']",you are required to make at least four separate visits to c,F & c U c & ! c U ! c F & c U c & ! c U ! c F & c U c & ! c U ! c F c,F & c U c &! c U! c F & c U c &! c U! c F c,False
valid,lower_restricted_avoidance,4,"['d', 'd', 'd', 'd']",you are required to make at least four separate visits to d,F & d U d & ! d U ! d F & d U d & ! d U ! d F & d U d & ! d U ! d F d,F & d U d &! d U! d F d,False
valid,lower_restricted_avoidance,4,"['h', 'h', 'h', 'h']",you are required to make at least four separate visits to h,F & h U h & ! h U ! h F & h U h & ! h U ! h F & h U h & ! h U ! h F h,F & h U h &! h U! h F & h U h &! h U! h F h,False
valid,exact_restricted_avoidance,4,"['a', 'a', 'a', 'a']",you are required to make exactly four separate visits to a,M & a F & ! a F & a F & ! a F & a F & ! a F a | ! a G | a G | ! a G | a G | ! a G | a G | ! a G | a G ! a,M & a F &! a F & a F &! a F a |! a G | a G |! a G | a G |! a G | a G |! a G | a G |! a G | a G |! a G | a G |! a G | a G |! a G | a G |! a,Syntax Error
valid,exact_restricted_avoidance,4,"['b', 'b', 'b', 'b']",you are required to make exactly four separate visits to b,M & b F & ! b F & b F & ! b F & b F & ! b F b | ! b G | b G | ! b G | b G | ! b G | b G | ! b G | b G ! b,M & b F &! b F & b F &! b F b |! b G | b G |! b G | b G |! b G | b G |! b G | b G |! b G | b G |! b G | b G |! b G | b G |! b G | b G! b,False
valid,exact_restricted_avoidance,4,"['c', 'c', 'c', 'c']",you are required to make exactly four separate visits to c,M & c F & ! c F & c F & ! c F & c F & ! c F c | ! c G | c G | ! c G | c G | ! c G | c G | ! c G | c G ! c,M & c F &! c F & c F &! c F c |! c G | c G |! c G | c G |! c G | c G |! c G | c G |! c G | c G |! c G | c G |! c G | c G |! c G | c G! c,False
valid,exact_restricted_avoidance,4,"['d', 'd', 'd', 'd']",you are required to make exactly four separate visits to d,M & d F & ! d F & d F & ! d F & d F & ! d F d | ! d G | d G | ! d G | d G | ! d G | d G | ! d G | d G ! d,M & d F &! d F d |! d G | d G |! d G | d G |! d G | d G! d,False
valid,exact_restricted_avoidance,4,"['h', 'h', 'h', 'h']",you are required to make exactly four separate visits to h,M & h F & ! h F & h F & ! h F & h F & ! h F h | ! h G | h G | ! h G | h G | ! h G | h G | ! h G | h G ! h,M & h F &! h F & h F &! h F h |! h G | h G |! h G | h G |! h G | h G |! h G | h G |! h G | h G |! h G | h G |! h G | h G |! h G | h G! h,False
valid,exact_restricted_avoidance,4,"['a', 'a', 'a', 'a']",go to a exactly four separate times,M & a F & ! a F & a F & ! a F & a F & ! a F a | ! a G | a G | ! a G | a G | ! a G | a G | ! a G | a G ! a,M & a F &! a F & a F &! a F & a F &! a F a |! a G | a G |! a G | a G |! a G | a G |! a G | a G |! a G | a G |! a G | a G |! a G | a G |!,Syntax Error
valid,exact_restricted_avoidance,4,"['b', 'b', 'b', 'b']",go to b exactly four separate times,M & b F & ! b F & b F & ! b F & b F & ! b F b | ! b G | b G | ! b G | b G | ! b G | b G | ! b G | b G ! b,M & b F &! b F & b F &! b F & b F &! b F b |! b G | b G |! b G | b G |! b G | b G |! b G | b G |! b G | b G |! b G | b G |! b G | b G |!,Syntax Error
valid,exact_restricted_avoidance,4,"['c', 'c', 'c', 'c']",go to c exactly four separate times,M & c F & ! c F & c F & ! c F & c F & ! c F c | ! c G | c G | ! c G | c G | ! c G | c G | ! c G | c G ! c,M & c F &! c F & c F &! c F & c F &! c F c |! c G | c G |! c G | c G |! c G | c G |! c G | c G |! c G | c G |! c G | c G |! c G | c G |!,Syntax Error
valid,exact_restricted_avoidance,4,"['d', 'd', 'd', 'd']",go to d exactly four separate times,M & d F & ! d F & d F & ! d F & d F & ! d F d | ! d G | d G | ! d G | d G | ! d G | d G | ! d G | d G ! d,M & d F &! d F & d F &! d F d |! d G | d G |! d G | d G |! d G | d G |! d G | d G |! d G | d G |! d G | d G |! d G | d G |! d,Syntax Error
valid,exact_restricted_avoidance,4,"['h', 'h', 'h', 'h']",go to h exactly four separate times,M & h F & ! h F & h F & ! h F & h F & ! h F h | ! h G | h G | ! h G | h G | ! h G | h G | ! h G | h G ! h,M & h F &! h F & h F &! h F & h F &! h F & h F &! h F h |! h G | h G |! h G | h G |! h G | h G |! h G | h G |! h G | h G |! h G | h G |,Syntax Error
valid,exact_restricted_avoidance,4,"['a', 'a', 'a', 'a']",do not visit a any more or any fewer than four times,M & a F & ! a F & a F & ! a F & a F & ! a F a | ! a G | a G | ! a G | a G | ! a G | a G | ! a G | a G ! a,F & a U a &! a U! a F & a U a &! a U! a F & a U a &! a U! a F a,False
valid,exact_restricted_avoidance,4,"['b', 'b', 'b', 'b']",do not visit b any more or any fewer than four times,M & b F & ! b F & b F & ! b F & b F & ! b F b | ! b G | b G | ! b G | b G | ! b G | b G | ! b G | b G ! b,F & b U b &! b U! b F & b U b &! b U! b F & b U b &! b U! b F b,False
valid,exact_restricted_avoidance,4,"['c', 'c', 'c', 'c']",do not visit c any more or any fewer than four times,M & c F & ! c F & c F & ! c F & c F & ! c F c | ! c G | c G | ! c G | c G | ! c G | c G | ! c G | c G ! c,F & c U c &! c U! c F & c U c &! c U! c F & c U c &! c U! c F c,False
valid,exact_restricted_avoidance,4,"['d', 'd', 'd', 'd']",do not visit d any more or any fewer than four times,M & d F & ! d F & d F & ! d F & d F & ! d F d | ! d G | d G | ! d G | d G | ! d G | d G | ! d G | d G ! d,F & d U d &! d U! d F & d U d &! d U! d F d,False
valid,exact_restricted_avoidance,4,"['h', 'h', 'h', 'h']",do not visit h any more or any fewer than four times,M & h F & ! h F & h F & ! h F & h F & ! h F h | ! h G | h G | ! h G | h G | ! h G | h G | ! h G | h G ! h,F & h U h &! h U! h F & h U h &! h U! h F & h U h &! h U! h F & h U h &! h U! h F h,False
valid,exact_restricted_avoidance,4,"['a', 'a', 'a', 'a']",go to a then leave a and repeat this exactly three more times,M & a F & ! a F & a F & ! a F & a F & ! a F a | ! a G | a G | ! a G | a G | ! a G | a G | ! a G | a G ! a,M & a F &! a F & a F &! a F a |! a G | a G |! a G | a G |! a G | a G |! a G | a G |! a G | a G |! a G | a G |! a G | a G |! a G | a G |! a G,Syntax Error
valid,exact_restricted_avoidance,4,"['b', 'b', 'b', 'b']",go to b then leave b and repeat this exactly three more times,M & b F & ! b F & b F & ! b F & b F & ! b F b | ! b G | b G | ! b G | b G | ! b G | b G | ! b G | b G ! b,M & b F &! b F & b F &! b F b |! b G | b G |! b G | b G |! b G | b G |! b G | b G |! b G | b G |! b G | b G |! b G | b G |! b G | b G |! b G,Syntax Error
valid,exact_restricted_avoidance,4,"['c', 'c', 'c', 'c']",go to c then leave c and repeat this exactly three more times,M & c F & ! c F & c F & ! c F & c F & ! c F c | ! c G | c G | ! c G | c G | ! c G | c G | ! c G | c G ! c,M & c F &! c F & c F &! c F c |! c G | c G |! c G | c G |! c G | c G |! c G | c G |! c G | c G |! c G | c G |! c G | c G |! c G | c G! c,False
valid,exact_restricted_avoidance,4,"['d', 'd', 'd', 'd']",go to d then leave d and repeat this exactly three more times,M & d F & ! d F & d F & ! d F & d F & ! d F d | ! d G | d G | ! d G | d G | ! d G | d G | ! d G | d G ! d,M & d F &! d F & d F &! d F d |! d G | d G |! d G | d G |! d G | d G |! d G | d G |! d G | d G |! d G | d G |! d G | d G |! d G | d G |! d G,Syntax Error
valid,exact_restricted_avoidance,4,"['h', 'h', 'h', 'h']",go to h then leave h and repeat this exactly three more times,M & h F & ! h F & h F & ! h F & h F & ! h F h | ! h G | h G | ! h G | h G | ! h G | h G | ! h G | h G ! h,M & h F &! h F & h F &! h F & h F &! h F h |! h G | h G |! h G | h G |! h G | h G |! h G | h G |! h G | h G |! h G | h G |! h G | h G |!,Syntax Error
valid,exact_restricted_avoidance,4,"['a', 'a', 'a', 'a']",complete exactly four separate visits to a,M & a F & ! a F & a F & ! a F & a F & ! a F a | ! a G | a G | ! a G | a G | ! a G | a G | ! a G | a G ! a,M & a F &! a F & a F &! a F a |! a G | a G |! a G | a G |! a G | a G |! a G | a G |! a G | a G |! a G | a G |! a G | a G |! a G | a G |! a,Syntax Error
valid,exact_restricted_avoidance,4,"['b', 'b', 'b', 'b']",complete exactly four separate visits to b,M & b F & ! b F & b F & ! b F & b F & ! b F b | ! b G | b G | ! b G | b G | ! b G | b G | ! b G | b G ! b,M & b F &! b F & b F &! b F b |! b G | b G |! b G | b G |! b G | b G |! b G | b G |! b G | b G |! b G | b G |! b G | b G |! b G | b G! b,False
valid,exact_restricted_avoidance,4,"['c', 'c', 'c', 'c']",complete exactly four separate visits to c,M & c F & ! c F & c F & ! c F & c F & ! c F c | ! c G | c G | ! c G | c G | ! c G | c G | ! c G | c G ! c,M & c F &! c F & c F &! c F c |! c G | c G |! c G | c G |! c G | c G |! c G | c G |! c G | c G |! c G | c G |! c G | c G! c,False
valid,exact_restricted_avoidance,4,"['d', 'd', 'd', 'd']",complete exactly four separate visits to d,M & d F & ! d F & d F & ! d F & d F & ! d F d | ! d G | d G | ! d G | d G | ! d G | d G | ! d G | d G ! d,M & d F &! d F d |! d G | d G |! d G | d G! d,False
valid,exact_restricted_avoidance,4,"['h', 'h', 'h', 'h']",complete exactly four separate visits to h,M & h F & ! h F & h F & ! h F & h F & ! h F h | ! h G | h G | ! h G | h G | ! h G | h G | ! h G | h G ! h,M & h F &! h F & h F &! h F h |! h G | h G |! h G | h G |! h G | h G |! h G | h G |! h G | h G |! h G | h G |! h G | h G |! h,Syntax Error
valid,delayed_reaction,2,"['a', 'b']",if a is observed at any time then b must be visited in the future,G i a F b,G e a X b,False
valid,delayed_reaction,2,"['a', 'c']",if a is observed at any time then c must be visited in the future,G i a F c,G e a X c,False
valid,delayed_reaction,2,"['a', 'd']",if a is observed at any time then d must be visited in the future,G i a F d,G i a X d,False
valid,delayed_reaction,2,"['a', 'h']",if a is observed at any time then h must be visited in the future,G i a F h,G i a X h,False
valid,delayed_reaction,2,"['b', 'a']",if b is observed at any time then a must be visited in the future,G i b F a,G i b X a,False
valid,delayed_reaction,2,"['b', 'c']",if b is observed at any time then c must be visited in the future,G i b F c,G i b X c,False
valid,delayed_reaction,2,"['b', 'd']",if b is observed at any time then d must be visited in the future,G i b F d,G i b X d,False
valid,delayed_reaction,2,"['b', 'h']",if b is observed at any time then h must be visited in the future,G i b F h,G i b X h,False
valid,delayed_reaction,2,"['c', 'a']",if c is observed at any time then a must be visited in the future,G i c F a,G i c X a,False
valid,delayed_reaction,2,"['c', 'b']",if c is observed at any time then b must be visited in the future,G i c F b,G i c X b,False
valid,delayed_reaction,2,"['c', 'd']",if c is observed at any time then d must be visited in the future,G i c F d,G i c X d,False
valid,delayed_reaction,2,"['c', 'h']",if c is observed at any time then h must be visited in the future,G i c F h,G i c X h,False
valid,delayed_reaction,2,"['d', 'a']",if d is observed at any time then a must be visited in the future,G i d F a,G i d X a,False
valid,delayed_reaction,2,"['d', 'b']",if d is observed at any time then b must be visited in the future,G i d F b,G e d X b,False
valid,delayed_reaction,2,"['d', 'c']",if d is observed at any time then c must be visited in the future,G i d F c,G i d X c,False
valid,delayed_reaction,2,"['d', 'h']",if d is observed at any time then h must be visited in the future,G i d F h,G i d X h,False
valid,delayed_reaction,2,"['h', 'a']",if h is observed at any time then a must be visited in the future,G i h F a,G i h X a,False
valid,delayed_reaction,2,"['h', 'b']",if h is observed at any time then b must be visited in the future,G i h F b,G i h X b,False
valid,delayed_reaction,2,"['h', 'c']",if h is observed at any time then c must be visited in the future,G i h F c,G i h X c,False
valid,delayed_reaction,2,"['h', 'd']",if h is observed at any time then d must be visited in the future,G i h F d,G i h X d,False
valid,delayed_reaction,2,"['a', 'b']",go to b at least once after you ever see a happen,G i a F b,F & a F b,False
valid,delayed_reaction,2,"['a', 'c']",go to c at least once after you ever see a happen,G i a F c,F & a F c,False
valid,delayed_reaction,2,"['a', 'd']",go to d at least once after you ever see a happen,G i a F d,F & a F d,False
valid,delayed_reaction,2,"['a', 'h']",go to h at least once after you ever see a happen,G i a F h,F & a F h,False
valid,delayed_reaction,2,"['b', 'a']",go to a at least once after you ever see b happen,G i b F a,F & b F a,False
valid,delayed_reaction,2,"['b', 'c']",go to c at least once after you ever see b happen,G i b F c,F & b F c,False
valid,delayed_reaction,2,"['b', 'd']",go to d at least once after you ever see b happen,G i b F d,F & b F d,False
valid,delayed_reaction,2,"['b', 'h']",go to h at least once after you ever see b happen,G i b F h,F & b F h,False
valid,delayed_reaction,2,"['c', 'a']",go to a at least once after you ever see c happen,G i c F a,F & c F a,False
valid,delayed_reaction,2,"['c', 'b']",go to b at least once after you ever see c happen,G i c F b,F & c F b,False
valid,delayed_reaction,2,"['c', 'd']",go to d at least once after you ever see c happen,G i c F d,F & c F d,False
valid,delayed_reaction,2,"['c', 'h']",go to h at least once after you ever see c happen,G i c F h,F & c F h,False
valid,delayed_reaction,2,"['d', 'a']",go to a at least once after you ever see d happen,G i d F a,F & d F a,False
valid,delayed_reaction,2,"['d', 'b']",go to b at least once after you ever see d happen,G i d F b,F & d F b,False
valid,delayed_reaction,2,"['d', 'c']",go to c at least once after you ever see d happen,G i d F c,F & d F c,False
valid,delayed_reaction,2,"['d', 'h']",go to h at least once after you ever see d happen,G i d F h,F & d F h,False
valid,delayed_reaction,2,"['h', 'a']",go to a at least once after you ever see h happen,G i h F a,F & h F a,False
valid,delayed_reaction,2,"['h', 'b']",go to b at least once after you ever see h happen,G i h F b,F & h F b,False
valid,delayed_reaction,2,"['h', 'c']",go to c at least once after you ever see h happen,G i h F c,F & h F c,False
valid,delayed_reaction,2,"['h', 'd']",go to d at least once after you ever see h happen,G i h F d,F & h F d,False
valid,delayed_reaction,2,"['a', 'b']",if at any time a occurs then b must be reached once afterwards,G i a F b,G i a X b,False
valid,delayed_reaction,2,"['a', 'c']",if at any time a occurs then c must be reached once afterwards,G i a F c,G i a X c,False
valid,delayed_reaction,2,"['a', 'd']",if at any time a occurs then d must be reached once afterwards,G i a F d,G i a X d,False
valid,delayed_reaction,2,"['a', 'h']",if at any time a occurs then h must be reached once afterwards,G i a F h,G i a X h,False
valid,delayed_reaction,2,"['b', 'a']",if at any time b occurs then a must be reached once afterwards,G i b F a,G i b X a,False
valid,delayed_reaction,2,"['b', 'c']",if at any time b occurs then c must be reached once afterwards,G i b F c,G i b X c,False
valid,delayed_reaction,2,"['b', 'd']",if at any time b occurs then d must be reached once afterwards,G i b F d,G i b X d,False
valid,delayed_reaction,2,"['b', 'h']",if at any time b occurs then h must be reached once afterwards,G i b F h,G i b X h,False
valid,delayed_reaction,2,"['c', 'a']",if at any time c occurs then a must be reached once afterwards,G i c F a,G i c X a,False
valid,delayed_reaction,2,"['c', 'b']",if at any time c occurs then b must be reached once afterwards,G i c F b,G i c X b,False
valid,delayed_reaction,2,"['c', 'd']",if at any time c occurs then d must be reached once afterwards,G i c F d,G i c X d,False
valid,delayed_reaction,2,"['c', 'h']",if at any time c occurs then h must be reached once afterwards,G i c F h,G i c X h,False
valid,delayed_reaction,2,"['d', 'a']",if at any time d occurs then a must be reached once afterwards,G i d F a,G i d X a,False
valid,delayed_reaction,2,"['d', 'b']",if at any time d occurs then b must be reached once afterwards,G i d F b,G i d X b,False
valid,delayed_reaction,2,"['d', 'c']",if at any time d occurs then c must be reached once afterwards,G i d F c,G i d X c,False
valid,delayed_reaction,2,"['d', 'h']",if at any time d occurs then h must be reached once afterwards,G i d F h,G i d X h,False
valid,delayed_reaction,2,"['h', 'a']",if at any time h occurs then a must be reached once afterwards,G i h F a,G i h X a,False
valid,delayed_reaction,2,"['h', 'b']",if at any time h occurs then b must be reached once afterwards,G i h F b,G i h X b,False
valid,delayed_reaction,2,"['h', 'c']",if at any time h occurs then c must be reached once afterwards,G i h F c,G i h X c,False
valid,delayed_reaction,2,"['h', 'd']",if at any time h occurs then d must be reached once afterwards,G i h F d,G i h X d,False
valid,delayed_reaction,2,"['a', 'b']",whenever a occurs in response to it b must be visited in the future,G i a F b,G i a X b,False
valid,delayed_reaction,2,"['a', 'c']",whenever a occurs in response to it c must be visited in the future,G i a F c,G i a X c,False
valid,delayed_reaction,2,"['a', 'd']",whenever a occurs in response to it d must be visited in the future,G i a F d,G i a X d,False
valid,delayed_reaction,2,"['a', 'h']",whenever a occurs in response to it h must be visited in the future,G i a F h,G i a X h,False
valid,delayed_reaction,2,"['b', 'a']",whenever b occurs in response to it a must be visited in the future,G i b F a,G i b X a,False
valid,delayed_reaction,2,"['b', 'c']",whenever b occurs in response to it c must be visited in the future,G i b F c,G i b X c,False
valid,delayed_reaction,2,"['b', 'd']",whenever b occurs in response to it d must be visited in the future,G i b F d,G i b X d,False
valid,delayed_reaction,2,"['b', 'h']",whenever b occurs in response to it h must be visited in the future,G i b F h,G i b X h,False
valid,delayed_reaction,2,"['c', 'a']",whenever c occurs in response to it a must be visited in the future,G i c F a,G i c X a,False
valid,delayed_reaction,2,"['c', 'b']",whenever c occurs in response to it b must be visited in the future,G i c F b,G i c X b,False
valid,delayed_reaction,2,"['c', 'd']",whenever c occurs in response to it d must be visited in the future,G i c F d,G i c X d,False
valid,delayed_reaction,2,"['c', 'h']",whenever c occurs in response to it h must be visited in the future,G i c F h,G i c X h,False
valid,delayed_reaction,2,"['d', 'a']",whenever d occurs in response to it a must be visited in the future,G i d F a,G i d X a,False
valid,delayed_reaction,2,"['d', 'b']",whenever d occurs in response to it b must be visited in the future,G i d F b,G i d X b,False
valid,delayed_reaction,2,"['d', 'c']",whenever d occurs in response to it c must be visited in the future,G i d F c,G i d X c,False
valid,delayed_reaction,2,"['d', 'h']",whenever d occurs in response to it h must be visited in the future,G i d F h,G i d X h,False
valid,delayed_reaction,2,"['h', 'a']",whenever h occurs in response to it a must be visited in the future,G i h F a,G i h X a,False
valid,delayed_reaction,2,"['h', 'b']",whenever h occurs in response to it b must be visited in the future,G i h F b,G i h X b,False
