train_or_valid,pattern_type,nprops,prop_perm,utterances,true_ltl,output_ltl,is_correct
valid,global_avoidance,1,['a'],you must avoid a at all costs,G ! a,G i a,Syntax Error
valid,global_avoidance,1,['b'],you must avoid b at all costs,G ! b,G i b,Syntax Error
valid,global_avoidance,1,['c'],you must avoid c at all costs,G ! c,G i c,Syntax Error
valid,global_avoidance,1,['d'],you must avoid d at all costs,G ! d,G i X G! d,Syntax Error
valid,global_avoidance,1,['h'],you must avoid h at all costs,G ! h,G i h,Syntax Error
valid,global_avoidance,1,['a'],you can not go to a,G ! a,G i a,Syntax Error
valid,global_avoidance,1,['b'],you can not go to b,G ! b,G i b,Syntax Error
valid,global_avoidance,1,['c'],you can not go to c,G ! c,G i c,Syntax Error
valid,global_avoidance,1,['d'],you can not go to d,G ! d,G i d,Syntax Error
valid,global_avoidance,1,['h'],you can not go to h,G ! h,G i h,Syntax Error
valid,upper_restricted_avoidance,1,['a'],you are allowed to go to a at most once,! F & a U a & ! a U ! a F a,! F & a U a &! a U! a F a,True
valid,upper_restricted_avoidance,1,['b'],you are allowed to go to b at most once,! F & b U b & ! b U ! b F b,! F & b U b &! b U! b F b,True
valid,upper_restricted_avoidance,1,['c'],you are allowed to go to c at most once,! F & c U c & ! c U ! c F c,! F & c U c &! c U! c F c,True
valid,upper_restricted_avoidance,1,['d'],you are allowed to go to d at most once,! F & d U d & ! d U ! d F d,! F & d U d &! d U! d F d,True
valid,upper_restricted_avoidance,1,['h'],you are allowed to go to h at most once,! F & h U h & ! h U ! h F h,! F & h U h &! h U! h F h,True
valid,exact_restricted_avoidance,1,['a'],you must visit a exactly once,M a | ! a G | a G ! a,M & a F &! a F a |! a G | a G |! a G | a G! a,False
valid,exact_restricted_avoidance,1,['b'],you must visit b exactly once,M b | ! b G | b G ! b,M & b F &! b F b |! b G | b G |! b G | b G! b,False
valid,exact_restricted_avoidance,1,['c'],you must visit c exactly once,M c | ! c G | c G ! c,M & c F &! c F c |! c G | c G |! c G | c G! c,False
valid,exact_restricted_avoidance,1,['d'],you must visit d exactly once,M d | ! d G | d G ! d,M & d F &! d F d |! d G | d G |! d G | d G! d,False
valid,exact_restricted_avoidance,1,['h'],you must visit h exactly once,M h | ! h G | h G ! h,M & h F &! h F h |! h G | h G |! h G | h G! h,False
valid,exact_restricted_avoidance,5,"['a', 'a', 'a', 'a', 'a']",you must visit a exactly five times,M & a F & ! a F & a F & ! a F & a F & ! a F & a F & ! a F a | ! a G | a G | ! a G | a G | ! a G | a G | ! a G | a G | ! a G | a G ! a,M & a F &! a F & a F &! a F & a F &! a F a |! a G | a G |! a G | a G |! a G | a G |! a G | a G! a,False
valid,exact_restricted_avoidance,5,"['b', 'b', 'b', 'b', 'b']",you must visit b exactly five times,M & b F & ! b F & b F & ! b F & b F & ! b F & b F & ! b F b | ! b G | b G | ! b G | b G | ! b G | b G | ! b G | b G | ! b G | b G ! b,M & b F &! b F & b F &! b F & b F &! b F b |! b G | b G |! b G | b G |! b G | b G |! b G | b G! b,False
valid,exact_restricted_avoidance,5,"['c', 'c', 'c', 'c', 'c']",you must visit c exactly five times,M & c F & ! c F & c F & ! c F & c F & ! c F & c F & ! c F c | ! c G | c G | ! c G | c G | ! c G | c G | ! c G | c G | ! c G | c G ! c,M & c F &! c F & c F &! c F & c F &! c F & c F &! c F c |! c G | c G |! c G | c G |! c G | c G |! c G | c G! c,False
valid,exact_restricted_avoidance,5,"['d', 'd', 'd', 'd', 'd']",you must visit d exactly five times,M & d F & ! d F & d F & ! d F & d F & ! d F & d F & ! d F d | ! d G | d G | ! d G | d G | ! d G | d G | ! d G | d G | ! d G | d G ! d,M & d F &! d F & d F &! d F & d F &! d F d |! d G | d G |! d G | d G |! d G | d G |! d G | d G! d,False
valid,exact_restricted_avoidance,5,"['h', 'h', 'h', 'h', 'h']",you must visit h exactly five times,M & h F & ! h F & h F & ! h F & h F & ! h F & h F & ! h F h | ! h G | h G | ! h G | h G | ! h G | h G | ! h G | h G | ! h G | h G ! h,M & h F &! h F & h F &! h F & h F &! h F h |! h G | h G |! h G | h G |! h G | h G |! h G | h G! h,False
valid,prompt_reaction,2,"['a', 'b']",you must go to b immediately after you go to a,G i a X b,G i a F b,False
valid,prompt_reaction,2,"['a', 'c']",you must go to c immediately after you go to a,G i a X c,G i a F c,False
valid,prompt_reaction,2,"['a', 'd']",you must go to d immediately after you go to a,G i a X d,G i a F d,False
valid,prompt_reaction,2,"['a', 'h']",you must go to h immediately after you go to a,G i a X h,G i a F h,False
valid,prompt_reaction,2,"['b', 'a']",you must go to a immediately after you go to b,G i b X a,G i b F a,False
valid,prompt_reaction,2,"['b', 'c']",you must go to c immediately after you go to b,G i b X c,G i b F c,False
valid,prompt_reaction,2,"['b', 'd']",you must go to d immediately after you go to b,G i b X d,G i b F d,False
valid,prompt_reaction,2,"['b', 'h']",you must go to h immediately after you go to b,G i b X h,G i b F h,False
valid,prompt_reaction,2,"['c', 'a']",you must go to a immediately after you go to c,G i c X a,G i c F a,False
valid,prompt_reaction,2,"['c', 'b']",you must go to b immediately after you go to c,G i c X b,G i c F b,False
valid,prompt_reaction,2,"['c', 'd']",you must go to d immediately after you go to c,G i c X d,G i c F d,False
valid,prompt_reaction,2,"['c', 'h']",you must go to h immediately after you go to c,G i c X h,G i c F h,False
valid,prompt_reaction,2,"['d', 'a']",you must go to a immediately after you go to d,G i d X a,G i d F a,False
valid,prompt_reaction,2,"['d', 'b']",you must go to b immediately after you go to d,G i d X b,G i d F b,False
valid,prompt_reaction,2,"['d', 'c']",you must go to c immediately after you go to d,G i d X c,G i d F c,False
valid,prompt_reaction,2,"['d', 'h']",you must go to h immediately after you go to d,G i d X h,G i d F h,False
valid,prompt_reaction,2,"['h', 'a']",you must go to a immediately after you go to h,G i h X a,G i h F a,False
valid,prompt_reaction,2,"['h', 'b']",you must go to b immediately after you go to h,G i h X b,G i h F b,False
valid,prompt_reaction,2,"['h', 'c']",you must go to c immediately after you go to h,G i h X c,G i h F c,False
valid,prompt_reaction,2,"['h', 'd']",you must go to d immediately after you go to h,G i h X d,G i h F d,False
valid,prompt_reaction,2,"['a', 'b']",immediately after you go to a you must go to b,G i a X b,G i a F b,False
valid,prompt_reaction,2,"['a', 'c']",immediately after you go to a you must go to c,G i a X c,G i a F c,False
valid,prompt_reaction,2,"['a', 'd']",immediately after you go to a you must go to d,G i a X d,G i a F d,False
valid,prompt_reaction,2,"['a', 'h']",immediately after you go to a you must go to h,G i a X h,G i a F h,False
valid,prompt_reaction,2,"['b', 'a']",immediately after you go to b you must go to a,G i b X a,G i b F a,False
valid,prompt_reaction,2,"['b', 'c']",immediately after you go to b you must go to c,G i b X c,G i b F c,False
valid,prompt_reaction,2,"['b', 'd']",immediately after you go to b you must go to d,G i b X d,G i b F d,False
valid,prompt_reaction,2,"['b', 'h']",immediately after you go to b you must go to h,G i b X h,G i b F h,False
valid,prompt_reaction,2,"['c', 'a']",immediately after you go to c you must go to a,G i c X a,G i c F a,False
valid,prompt_reaction,2,"['c', 'b']",immediately after you go to c you must go to b,G i c X b,G i c F b,False
valid,prompt_reaction,2,"['c', 'd']",immediately after you go to c you must go to d,G i c X d,G i c F d,False
valid,prompt_reaction,2,"['c', 'h']",immediately after you go to c you must go to h,G i c X h,G i c F h,False
valid,prompt_reaction,2,"['d', 'a']",immediately after you go to d you must go to a,G i d X a,G i d F a,False
valid,prompt_reaction,2,"['d', 'b']",immediately after you go to d you must go to b,G i d X b,G i d F b,False
valid,prompt_reaction,2,"['d', 'c']",immediately after you go to d you must go to c,G i d X c,G i d F c,False
valid,prompt_reaction,2,"['d', 'h']",immediately after you go to d you must go to h,G i d X h,G i d F h,False
valid,prompt_reaction,2,"['h', 'a']",immediately after you go to h you must go to a,G i h X a,G i h F a,False
valid,prompt_reaction,2,"['h', 'b']",immediately after you go to h you must go to b,G i h X b,G i h F b,False
valid,prompt_reaction,2,"['h', 'c']",immediately after you go to h you must go to c,G i h X c,G i h F c,False
valid,prompt_reaction,2,"['h', 'd']",immediately after you go to h you must go to d,G i h X d,G i h F d,False
valid,prompt_reaction,2,"['a', 'b']",you must visit b immediately after you visit a,G i a X b,G i a F b,False
valid,prompt_reaction,2,"['a', 'c']",you must visit c immediately after you visit a,G i a X c,G i a F c,False
valid,prompt_reaction,2,"['a', 'd']",you must visit d immediately after you visit a,G i a X d,G i a F d,False
valid,prompt_reaction,2,"['a', 'h']",you must visit h immediately after you visit a,G i a X h,G i a F h,False
valid,prompt_reaction,2,"['b', 'a']",you must visit a immediately after you visit b,G i b X a,G i b F a,False
valid,prompt_reaction,2,"['b', 'c']",you must visit c immediately after you visit b,G i b X c,G i b F c,False
valid,prompt_reaction,2,"['b', 'd']",you must visit d immediately after you visit b,G i b X d,G i b F d,False
valid,prompt_reaction,2,"['b', 'h']",you must visit h immediately after you visit b,G i b X h,G i b F h,False
valid,prompt_reaction,2,"['c', 'a']",you must visit a immediately after you visit c,G i c X a,G i c F a,False
valid,prompt_reaction,2,"['c', 'b']",you must visit b immediately after you visit c,G i c X b,G i c F b,False
valid,prompt_reaction,2,"['c', 'd']",you must visit d immediately after you visit c,G i c X d,G i c F d,False
valid,prompt_reaction,2,"['c', 'h']",you must visit h immediately after you visit c,G i c X h,G i c F h,False
valid,prompt_reaction,2,"['d', 'a']",you must visit a immediately after you visit d,G i d X a,G i d F a,False
valid,prompt_reaction,2,"['d', 'b']",you must visit b immediately after you visit d,G i d X b,G i d F b,False
valid,prompt_reaction,2,"['d', 'c']",you must visit c immediately after you visit d,G i d X c,G i d F c,False
valid,prompt_reaction,2,"['d', 'h']",you must visit h immediately after you visit d,G i d X h,G i d F h,False
valid,prompt_reaction,2,"['h', 'a']",you must visit a immediately after you visit h,G i h X a,G i h F a,False
valid,prompt_reaction,2,"['h', 'b']",you must visit b immediately after you visit h,G i h X b,G i h F b,False
valid,prompt_reaction,2,"['h', 'c']",you must visit c immediately after you visit h,G i h X c,G i h F c,False
valid,prompt_reaction,2,"['h', 'd']",you must visit d immediately after you visit h,G i h X d,G i h F d,False
valid,prompt_reaction,2,"['a', 'b']",immediately after you visit a you must visit b,G i a X b,G i a F b,False
valid,prompt_reaction,2,"['a', 'c']",immediately after you visit a you must visit c,G i a X c,G i a F c,False
valid,prompt_reaction,2,"['a', 'd']",immediately after you visit a you must visit d,G i a X d,G i a F d,False
valid,prompt_reaction,2,"['a', 'h']",immediately after you visit a you must visit h,G i a X h,G i a F h,False
valid,prompt_reaction,2,"['b', 'a']",immediately after you visit b you must visit a,G i b X a,G i b F a,False
valid,prompt_reaction,2,"['b', 'c']",immediately after you visit b you must visit c,G i b X c,G i b F c,False
valid,prompt_reaction,2,"['b', 'd']",immediately after you visit b you must visit d,G i b X d,G i b F d,False
valid,prompt_reaction,2,"['b', 'h']",immediately after you visit b you must visit h,G i b X h,G i b F h,False
valid,prompt_reaction,2,"['c', 'a']",immediately after you visit c you must visit a,G i c X a,G i c F a,False
valid,prompt_reaction,2,"['c', 'b']",immediately after you visit c you must visit b,G i c X b,G i c F b,False
valid,prompt_reaction,2,"['c', 'd']",immediately after you visit c you must visit d,G i c X d,G i c F d,False
valid,prompt_reaction,2,"['c', 'h']",immediately after you visit c you must visit h,G i c X h,G i c F h,False
valid,prompt_reaction,2,"['d', 'a']",immediately after you visit d you must visit a,G i d X a,G i d F a,False
valid,prompt_reaction,2,"['d', 'b']",immediately after you visit d you must visit b,G i d X b,G i d F b,False
valid,prompt_reaction,2,"['d', 'c']",immediately after you visit d you must visit c,G i d X c,G i d F c,False
valid,prompt_reaction,2,"['d', 'h']",immediately after you visit d you must visit h,G i d X h,G i d F h,False
valid,prompt_reaction,2,"['h', 'a']",immediately after you visit h you must visit a,G i h X a,G i h F a,False
valid,prompt_reaction,2,"['h', 'b']",immediately after you visit h you must visit b,G i h X b,G i h F b,False
valid,prompt_reaction,2,"['h', 'c']",immediately after you visit h you must visit c,G i h X c,G i h F c,False
valid,prompt_reaction,2,"['h', 'd']",immediately after you visit h you must visit d,G i h X d,G i h F d,False
valid,prompt_reaction,2,"['a', 'b']",you must go to b right after you visit a,G i a X b,G i a F b,False
valid,prompt_reaction,2,"['a', 'c']",you must go to c right after you visit a,G i a X c,G i a F c,False
valid,prompt_reaction,2,"['a', 'd']",you must go to d right after you visit a,G i a X d,G i a F d,False
valid,prompt_reaction,2,"['a', 'h']",you must go to h right after you visit a,G i a X h,G i a F h,False
valid,prompt_reaction,2,"['b', 'a']",you must go to a right after you visit b,G i b X a,G i b F a,False
valid,prompt_reaction,2,"['b', 'c']",you must go to c right after you visit b,G i b X c,G i b F c,False
valid,prompt_reaction,2,"['b', 'd']",you must go to d right after you visit b,G i b X d,G i b F d,False
valid,prompt_reaction,2,"['b', 'h']",you must go to h right after you visit b,G i b X h,G i b F h,False
valid,prompt_reaction,2,"['c', 'a']",you must go to a right after you visit c,G i c X a,G i c F a,False
valid,prompt_reaction,2,"['c', 'b']",you must go to b right after you visit c,G i c X b,G i c F b,False
valid,prompt_reaction,2,"['c', 'd']",you must go to d right after you visit c,G i c X d,G i c F d,False
valid,prompt_reaction,2,"['c', 'h']",you must go to h right after you visit c,G i c X h,G i c F h,False
valid,prompt_reaction,2,"['d', 'a']",you must go to a right after you visit d,G i d X a,G i d F a,False
valid,prompt_reaction,2,"['d', 'b']",you must go to b right after you visit d,G i d X b,G i d F b,False
valid,prompt_reaction,2,"['d', 'c']",you must go to c right after you visit d,G i d X c,G i d F c,False
valid,prompt_reaction,2,"['d', 'h']",you must go to h right after you visit d,G i d X h,G i d F h,False
valid,prompt_reaction,2,"['h', 'a']",you must go to a right after you visit h,G i h X a,G i h F a,False
valid,prompt_reaction,2,"['h', 'b']",you must go to b right after you visit h,G i h X b,G i h F b,False
valid,prompt_reaction,2,"['h', 'c']",you must go to c right after you visit h,G i h X c,G i h F c,False
valid,prompt_reaction,2,"['h', 'd']",you must go to d right after you visit h,G i h X d,G i h F d,False
valid,prompt_reaction,2,"['a', 'b']",right after you visit a you must go to b,G i a X b,G i a F b,False
valid,prompt_reaction,2,"['a', 'c']",right after you visit a you must go to c,G i a X c,G i a F c,False
valid,prompt_reaction,2,"['a', 'd']",right after you visit a you must go to d,G i a X d,G i a F d,False
valid,prompt_reaction,2,"['a', 'h']",right after you visit a you must go to h,G i a X h,G i a F h,False
valid,prompt_reaction,2,"['b', 'a']",right after you visit b you must go to a,G i b X a,G i b F a,False
valid,prompt_reaction,2,"['b', 'c']",right after you visit b you must go to c,G i b X c,G i b F c,False
valid,prompt_reaction,2,"['b', 'd']",right after you visit b you must go to d,G i b X d,G i b F d,False
valid,prompt_reaction,2,"['b', 'h']",right after you visit b you must go to h,G i b X h,G i b F h,False
valid,prompt_reaction,2,"['c', 'a']",right after you visit c you must go to a,G i c X a,G i c F a,False
valid,prompt_reaction,2,"['c', 'b']",right after you visit c you must go to b,G i c X b,G i c F b,False
valid,prompt_reaction,2,"['c', 'd']",right after you visit c you must go to d,G i c X d,G i c F d,False
valid,prompt_reaction,2,"['c', 'h']",right after you visit c you must go to h,G i c X h,G i c F h,False
valid,prompt_reaction,2,"['d', 'a']",right after you visit d you must go to a,G i d X a,G i d F a,False
valid,prompt_reaction,2,"['d', 'b']",right after you visit d you must go to b,G i d X b,G i d F b,False
valid,prompt_reaction,2,"['d', 'c']",right after you visit d you must go to c,G i d X c,G i d F c,False
valid,prompt_reaction,2,"['d', 'h']",right after you visit d you must go to h,G i d X h,G i d F h,False
valid,prompt_reaction,2,"['h', 'a']",right after you visit h you must go to a,G i h X a,G i h F a,False
valid,prompt_reaction,2,"['h', 'b']",right after you visit h you must go to b,G i h X b,G i h F b,False
valid,prompt_reaction,2,"['h', 'c']",right after you visit h you must go to c,G i h X c,G i h F c,False
valid,prompt_reaction,2,"['h', 'd']",right after you visit h you must go to d,G i h X d,G i h F d,False
valid,prompt_reaction,2,"['a', 'b']",as soon as you get to a you have to move to b,G i a X b,G i a F b,False
valid,prompt_reaction,2,"['a', 'c']",as soon as you get to a you have to move to c,G i a X c,G i a F c,False
valid,prompt_reaction,2,"['a', 'd']",as soon as you get to a you have to move to d,G i a X d,G i a F d,False
valid,prompt_reaction,2,"['a', 'h']",as soon as you get to a you have to move to h,G i a X h,G i a F h,False
valid,prompt_reaction,2,"['b', 'a']",as soon as you get to b you have to move to a,G i b X a,G i b F a,False
valid,prompt_reaction,2,"['b', 'c']",as soon as you get to b you have to move to c,G i b X c,G i b F c,False
valid,prompt_reaction,2,"['b', 'd']",as soon as you get to b you have to move to d,G i b X d,G i b F d,False
valid,prompt_reaction,2,"['b', 'h']",as soon as you get to b you have to move to h,G i b X h,G i b F h,False
valid,prompt_reaction,2,"['c', 'a']",as soon as you get to c you have to move to a,G i c X a,G i c F a,False
valid,prompt_reaction,2,"['c', 'b']",as soon as you get to c you have to move to b,G i c X b,G i c F b,False
valid,prompt_reaction,2,"['c', 'd']",as soon as you get to c you have to move to d,G i c X d,G i c F d,False
valid,prompt_reaction,2,"['c', 'h']",as soon as you get to c you have to move to h,G i c X h,G i c F h,False
valid,prompt_reaction,2,"['d', 'a']",as soon as you get to d you have to move to a,G i d X a,G i d F a,False
valid,prompt_reaction,2,"['d', 'b']",as soon as you get to d you have to move to b,G i d X b,G i d F b,False
valid,prompt_reaction,2,"['d', 'c']",as soon as you get to d you have to move to c,G i d X c,G i d F c,False
valid,prompt_reaction,2,"['d', 'h']",as soon as you get to d you have to move to h,G i d X h,G i d F h,False
valid,prompt_reaction,2,"['h', 'a']",as soon as you get to h you have to move to a,G i h X a,G i h F a,False
valid,prompt_reaction,2,"['h', 'b']",as soon as you get to h you have to move to b,G i h X b,G i h F b,False
valid,prompt_reaction,2,"['h', 'c']",as soon as you get to h you have to move to c,G i h X c,G i h F c,False
valid,prompt_reaction,2,"['h', 'd']",as soon as you get to h you have to move to d,G i h X d,G i h F d,False
valid,prompt_reaction,2,"['a', 'b']",you have to move to b as soon as you get to a,G i a X b,G i a F b,False
valid,prompt_reaction,2,"['a', 'c']",you have to move to c as soon as you get to a,G i a X c,G i a F c,False
valid,prompt_reaction,2,"['a', 'd']",you have to move to d as soon as you get to a,G i a X d,G i a F d,False
valid,prompt_reaction,2,"['a', 'h']",you have to move to h as soon as you get to a,G i a X h,G i a F h,False
valid,prompt_reaction,2,"['b', 'a']",you have to move to a as soon as you get to b,G i b X a,G i b F a,False
valid,prompt_reaction,2,"['b', 'c']",you have to move to c as soon as you get to b,G i b X c,G i b F c,False
valid,prompt_reaction,2,"['b', 'd']",you have to move to d as soon as you get to b,G i b X d,G i b F d,False
valid,prompt_reaction,2,"['b', 'h']",you have to move to h as soon as you get to b,G i b X h,G i b F h,False
valid,prompt_reaction,2,"['c', 'a']",you have to move to a as soon as you get to c,G i c X a,G i c F a,False
valid,prompt_reaction,2,"['c', 'b']",you have to move to b as soon as you get to c,G i c X b,G i c F b,False
valid,prompt_reaction,2,"['c', 'd']",you have to move to d as soon as you get to c,G i c X d,G i c F d,False
valid,prompt_reaction,2,"['c', 'h']",you have to move to h as soon as you get to c,G i c X h,G i c F h,False
valid,prompt_reaction,2,"['d', 'a']",you have to move to a as soon as you get to d,G i d X a,G i d F a,False
valid,prompt_reaction,2,"['d', 'b']",you have to move to b as soon as you get to d,G i d X b,G i d F b,False
valid,prompt_reaction,2,"['d', 'c']",you have to move to c as soon as you get to d,G i d X c,G i d F c,False
valid,prompt_reaction,2,"['d', 'h']",you have to move to h as soon as you get to d,G i d X h,G i d F h,False
valid,prompt_reaction,2,"['h', 'a']",you have to move to a as soon as you get to h,G i h X a,G i h F a,False
valid,prompt_reaction,2,"['h', 'b']",you have to move to b as soon as you get to h,G i h X b,G i h F b,False
valid,prompt_reaction,2,"['h', 'c']",you have to move to c as soon as you get to h,G i h X c,G i h F c,False
valid,prompt_reaction,2,"['h', 'd']",you have to move to d as soon as you get to h,G i h X d,G i h F d,False
valid,global_avoidance,1,['a'],avoid a forever,G ! a,G i a,Syntax Error
valid,global_avoidance,1,['b'],avoid b forever,G ! b,G i b,Syntax Error
valid,global_avoidance,1,['c'],avoid c forever,G ! c,G i c X G! c,False
valid,global_avoidance,1,['d'],avoid d forever,G ! d,G i d,Syntax Error
valid,global_avoidance,1,['h'],avoid h forever,G ! h,G i h X G! h,False
valid,global_avoidance,1,['a'],do not make any single visit to a,G ! a,G i a X G! a,False
valid,global_avoidance,1,['b'],do not make any single visit to b,G ! b,G i b X G! b,False
valid,global_avoidance,1,['c'],do not make any single visit to c,G ! c,! F & c U c &! c U! c F & c U c &! c U! c F c,False
valid,global_avoidance,1,['d'],do not make any single visit to d,G ! d,! F & d U d &! d U! d F d,False
valid,global_avoidance,1,['h'],do not make any single visit to h,G ! h,! F & h U h &! h U! h F h,False
valid,global_avoidance,1,['a'],you can not go to a,G ! a,G i a,Syntax Error
valid,global_avoidance,1,['b'],you can not go to b,G ! b,G i b,Syntax Error
valid,global_avoidance,1,['c'],you can not go to c,G ! c,G i c,Syntax Error
valid,global_avoidance,1,['d'],you can not go to d,G ! d,G i d,Syntax Error
valid,global_avoidance,1,['h'],you can not go to h,G ! h,G i h,Syntax Error
valid,upper_restricted_avoidance,1,['a'],you can not visit a more than once,! F & a U a & ! a U ! a F a,! F & a U a &! a U! a F & a U a &! a U! a F a,False
valid,upper_restricted_avoidance,1,['b'],you can not visit b more than once,! F & b U b & ! b U ! b F b,! F & b U b &! b U! b F & b U b &! b U! b F b,False
valid,upper_restricted_avoidance,1,['c'],you can not visit c more than once,! F & c U c & ! c U ! c F c,! F & c U c &! c U! c F & c U c &! c U! c F c,False
valid,upper_restricted_avoidance,1,['d'],you can not visit d more than once,! F & d U d & ! d U ! d F d,! F & d U d &! d U! d F & d U d &! d U! d F d,False
valid,upper_restricted_avoidance,1,['h'],you can not visit h more than once,! F & h U h & ! h U ! h F h,! F & h U h &! h U! h F & h U h &! h U! h F h,False
valid,upper_restricted_avoidance,1,['a'],never visit a again after you have visited it once,! F & a U a & ! a U ! a F a,G i a X G! a,False
valid,upper_restricted_avoidance,1,['b'],never visit b again after you have visited it once,! F & b U b & ! b U ! b F b,G i b X G! b,False
valid,upper_restricted_avoidance,1,['c'],never visit c again after you have visited it once,! F & c U c & ! c U ! c F c,G i c X G! c,False
valid,upper_restricted_avoidance,1,['d'],never visit d again after you have visited it once,! F & d U d & ! d U ! d F d,G i d X G! d,False
valid,upper_restricted_avoidance,1,['h'],never visit h again after you have visited it once,! F & h U h & ! h U ! h F h,G i h X G! h,False
valid,upper_restricted_avoidance,1,['a'],you are good to visit a equal or less than once,! F & a U a & ! a U ! a F a,M & a F &! a F a |! a G | a G |! a G | a G! a,False
valid,upper_restricted_avoidance,1,['b'],you are good to visit b equal or less than once,! F & b U b & ! b U ! b F b,M & b F &! b F b |! b G | b G |! b G | b G! b,False
valid,upper_restricted_avoidance,1,['c'],you are good to visit c equal or less than once,! F & c U c & ! c U ! c F c,M & c F &! c F c |! c G | c G |! c G | c G! c,False
valid,upper_restricted_avoidance,1,['d'],you are good to visit d equal or less than once,! F & d U d & ! d U ! d F d,! F & d U d &! d U! d F & d U d &! d U! d F d,False
valid,upper_restricted_avoidance,1,['h'],you are good to visit h equal or less than once,! F & h U h & ! h U ! h F h,! F & h U h &! h U! h F & h U h &! h U! h F h,False
valid,exact_restricted_avoidance,1,['a'],visit a once and never revisit it again,M a | ! a G | a G ! a,! F & a U a &! a U! a F & a U a &! a U! a F a,False
valid,exact_restricted_avoidance,1,['b'],visit b once and never revisit it again,M b | ! b G | b G ! b,! F & b U b &! b U! b F & b U b &! b U! b F b,False
valid,exact_restricted_avoidance,1,['c'],visit c once and never revisit it again,M c | ! c G | c G ! c,! F & c U c &! c U! c F & c U c &! c U! c F c,False
valid,exact_restricted_avoidance,1,['d'],visit d once and never revisit it again,M d | ! d G | d G ! d,! F & d U d &! d U! d F & d U d &! d U! d F d,False
valid,exact_restricted_avoidance,1,['h'],visit h once and never revisit it again,M h | ! h G | h G ! h,! F & h U h &! h U! h F & h U h &! h U! h F h,False
valid,exact_restricted_avoidance,1,['a'],you must go to a exactly once,M a | ! a G | a G ! a,M & a F &! a F a |! a G | a G |! a G | a G! a,False
valid,exact_restricted_avoidance,1,['b'],you must go to b exactly once,M b | ! b G | b G ! b,M & b F &! b F b |! b G | b G |! b G | b G! b,False
valid,exact_restricted_avoidance,1,['c'],you must go to c exactly once,M c | ! c G | c G ! c,M & c F &! c F c |! c G | c G |! c G | c G! c,False
valid,exact_restricted_avoidance,1,['d'],you must go to d exactly once,M d | ! d G | d G ! d,M & d F &! d F d |! d G | d G |! d G | d G! d,False
valid,exact_restricted_avoidance,1,['h'],you must go to h exactly once,M h | ! h G | h G ! h,M & h F &! h F h |! h G | h G |! h G | h G! h,False
valid,exact_restricted_avoidance,1,['a'],visit a once and then stop visiting it anymore,M a | ! a G | a G ! a,M & a F &! a F a |! a G | a G |! a G | a G! a,False
valid,exact_restricted_avoidance,1,['b'],visit b once and then stop visiting it anymore,M b | ! b G | b G ! b,M & b F &! b F b |! b G | b G |! b G | b G! b,False
valid,exact_restricted_avoidance,1,['c'],visit c once and then stop visiting it anymore,M c | ! c G | c G ! c,M & c F &! c F c |! c G | c G |! c G | c G! c,False
valid,exact_restricted_avoidance,1,['d'],visit d once and then stop visiting it anymore,M d | ! d G | d G ! d,M & d F &! d F d |! d G | d G |! d G | d G! d,False
valid,exact_restricted_avoidance,1,['h'],visit h once and then stop visiting it anymore,M h | ! h G | h G ! h,M & h F &! h F h |! h G | h G |! h G | h G! h,False
valid,exact_restricted_avoidance,5,"['a', 'a', 'a', 'a', 'a']",visit a five times and never revisit it again,M & a F & ! a F & a F & ! a F & a F & ! a F & a F & ! a F a | ! a G | a G | ! a G | a G | ! a G | a G | ! a G | a G | ! a G | a G ! a,! F & a U a &! a U! a F & a U a &! a U! a F & a U a &! a U! a F & a U a &! a U! a F & a U a &! a U! a F a,False
valid,exact_restricted_avoidance,5,"['b', 'b', 'b', 'b', 'b']",visit b five times and never revisit it again,M & b F & ! b F & b F & ! b F & b F & ! b F & b F & ! b F b | ! b G | b G | ! b G | b G | ! b G | b G | ! b G | b G | ! b G | b G ! b,F & b U b &! b U! b F & b U b &! b U! b F & b U b &! b U! b F & b U b &! b U! b F & b U b &! b U! b F b,False
valid,exact_restricted_avoidance,5,"['c', 'c', 'c', 'c', 'c']",visit c five times and never revisit it again,M & c F & ! c F & c F & ! c F & c F & ! c F & c F & ! c F c | ! c G | c G | ! c G | c G | ! c G | c G | ! c G | c G | ! c G | c G ! c,F & c U c &! c U! c F & c U c &! c U! c F & c U c &! c U! c F & c U c &! c U! c F & c U c &! c U! c F c,False
valid,exact_restricted_avoidance,5,"['d', 'd', 'd', 'd', 'd']",visit d five times and never revisit it again,M & d F & ! d F & d F & ! d F & d F & ! d F & d F & ! d F d | ! d G | d G | ! d G | d G | ! d G | d G | ! d G | d G | ! d G | d G ! d,! F & d U d &! d U! d F & d U d &! d U! d F & d U d &! d U! d F & d U d &! d U! d F & d U d &! d U! d F d,False
valid,exact_restricted_avoidance,5,"['h', 'h', 'h', 'h', 'h']",visit h five times and never revisit it again,M & h F & ! h F & h F & ! h F & h F & ! h F & h F & ! h F h | ! h G | h G | ! h G | h G | ! h G | h G | ! h G | h G | ! h G | h G ! h,F & h U h &! h U! h F & h U h &! h U! h F & h U h &! h U! h F & h U h &! h U! h F h,False
