train_or_valid,pattern_type,nprops,prop_perm,utterances,true_ltl,output_ltl,is_correct
valid,patrolling,3,"('h', 'a', 'd')",make sure you are always visiting h a and d,& G F h & G F a G F d,& G F h & G F a G F d,True
valid,patrolling,3,"('h', 'b', 'a')",make sure you are always visiting h b and a,& G F h & G F b G F a,& G F h & G F b G F a,True
valid,patrolling,3,"('h', 'b', 'c')",make sure you are always visiting h b and c,& G F h & G F b G F c,& G F h & G F b G F c,True
valid,patrolling,3,"('h', 'b', 'd')",make sure you are always visiting h b and d,& G F h & G F b G F d,& G F h & G F b G F d,True
valid,patrolling,3,"('h', 'c', 'a')",make sure you are always visiting h c and a,& G F h & G F c G F a,& G F h & G F c G F a,True
valid,patrolling,3,"('h', 'c', 'b')",make sure you are always visiting h c and b,& G F h & G F c G F b,& G F h & G F c G F b,True
valid,patrolling,3,"('h', 'c', 'd')",make sure you are always visiting h c and d,& G F h & G F c G F d,& G F h & G F c G F d,True
valid,patrolling,3,"('h', 'd', 'a')",make sure you are always visiting h d and a,& G F h & G F d G F a,& G F h & G F d G F a,True
valid,patrolling,3,"('h', 'd', 'b')",make sure you are always visiting h d and b,& G F h & G F d G F b,& G F h & G F d G F b,True
valid,patrolling,3,"('h', 'd', 'c')",make sure you are always visiting h d and c,& G F h & G F d G F c,& G F h & G F d G F c,True
valid,patrolling,3,"('a', 'b', 'c')",visit a b and c infinitely often,& G F a & G F b G F c,& G F a & G F b G F c,True
valid,patrolling,3,"('a', 'b', 'd')",visit a b and d infinitely often,& G F a & G F b G F d,& G F a & G F b G F d,True
valid,patrolling,3,"('a', 'b', 'h')",visit a b and h infinitely often,& G F a & G F b G F h,& G F a & G F b G F h,True
valid,patrolling,3,"('a', 'c', 'b')",visit a c and b infinitely often,& G F a & G F c G F b,& G F a & G F c G F b,True
valid,patrolling,3,"('a', 'c', 'd')",visit a c and d infinitely often,& G F a & G F c G F d,& G F a & G F c G F d,True
valid,patrolling,3,"('a', 'c', 'h')",visit a c and h infinitely often,& G F a & G F c G F h,& G F a & G F c G F h,True
valid,patrolling,3,"('a', 'd', 'b')",visit a d and b infinitely often,& G F a & G F d G F b,& G F a & G F d G F b,True
valid,patrolling,3,"('a', 'd', 'c')",visit a d and c infinitely often,& G F a & G F d G F c,& G F a & G F d G F c,True
valid,patrolling,3,"('a', 'd', 'h')",visit a d and h infinitely often,& G F a & G F d G F h,& G F a & G F d G F h,True
valid,patrolling,3,"('a', 'h', 'b')",visit a h and b infinitely often,& G F a & G F h G F b,& G F a & G F h G F b,True
valid,patrolling,3,"('a', 'h', 'c')",visit a h and c infinitely often,& G F a & G F h G F c,& G F a & G F h G F c,True
valid,patrolling,3,"('a', 'h', 'd')",visit a h and d infinitely often,& G F a & G F h G F d,& G F a & G F h G F d,True
valid,patrolling,3,"('b', 'a', 'c')",visit b a and c infinitely often,& G F b & G F a G F c,& G F b & G F a G F c,True
valid,patrolling,3,"('b', 'a', 'd')",visit b a and d infinitely often,& G F b & G F a G F d,& G F b & G F a G F d,True
valid,patrolling,3,"('b', 'a', 'h')",visit b a and h infinitely often,& G F b & G F a G F h,& G F b & G F a G F h,True
valid,patrolling,3,"('b', 'c', 'a')",visit b c and a infinitely often,& G F b & G F c G F a,& G F b & G F c G F a,True
valid,patrolling,3,"('b', 'c', 'd')",visit b c and d infinitely often,& G F b & G F c G F d,& G F b & G F c G F d,True
valid,patrolling,3,"('b', 'c', 'h')",visit b c and h infinitely often,& G F b & G F c G F h,& G F b & G F c G F h,True
valid,patrolling,3,"('b', 'd', 'a')",visit b d and a infinitely often,& G F b & G F d G F a,& G F b & G F d G F a,True
valid,patrolling,3,"('b', 'd', 'c')",visit b d and c infinitely often,& G F b & G F d G F c,& G F b & G F d G F c,True
valid,patrolling,3,"('b', 'd', 'h')",visit b d and h infinitely often,& G F b & G F d G F h,& G F b & G F d G F h,True
valid,patrolling,3,"('b', 'h', 'a')",visit b h and a infinitely often,& G F b & G F h G F a,& G F b & G F h G F a,True
valid,patrolling,3,"('b', 'h', 'c')",visit b h and c infinitely often,& G F b & G F h G F c,& G F b & G F h G F c,True
valid,patrolling,3,"('b', 'h', 'd')",visit b h and d infinitely often,& G F b & G F h G F d,& G F b & G F h G F d,True
valid,patrolling,3,"('c', 'a', 'b')",visit c a and b infinitely often,& G F c & G F a G F b,& G F c & G F a G F b,True
valid,patrolling,3,"('c', 'a', 'd')",visit c a and d infinitely often,& G F c & G F a G F d,& G F c & G F a G F d,True
valid,patrolling,3,"('c', 'a', 'h')",visit c a and h infinitely often,& G F c & G F a G F h,& G F c & G F a G F h,True
valid,patrolling,3,"('c', 'b', 'a')",visit c b and a infinitely often,& G F c & G F b G F a,& G F c & G F b G F a,True
valid,patrolling,3,"('c', 'b', 'd')",visit c b and d infinitely often,& G F c & G F b G F d,& G F c & G F b G F d,True
valid,patrolling,3,"('c', 'b', 'h')",visit c b and h infinitely often,& G F c & G F b G F h,& G F c & G F b G F h,True
valid,patrolling,3,"('c', 'd', 'a')",visit c d and a infinitely often,& G F c & G F d G F a,& G F c & G F d G F a,True
valid,patrolling,3,"('c', 'd', 'b')",visit c d and b infinitely often,& G F c & G F d G F b,& G F c & G F d G F b,True
valid,patrolling,3,"('c', 'd', 'h')",visit c d and h infinitely often,& G F c & G F d G F h,& G F c & G F d G F h,True
valid,patrolling,3,"('c', 'h', 'a')",visit c h and a infinitely often,& G F c & G F h G F a,& G F c & G F h G F a,True
valid,patrolling,3,"('c', 'h', 'b')",visit c h and b infinitely often,& G F c & G F h G F b,& G F c & G F h G F b,True
valid,patrolling,3,"('c', 'h', 'd')",visit c h and d infinitely often,& G F c & G F h G F d,& G F c & G F h G F d,True
valid,patrolling,3,"('d', 'a', 'b')",visit d a and b infinitely often,& G F d & G F a G F b,& G F d & G F a G F b,True
valid,patrolling,3,"('d', 'a', 'c')",visit d a and c infinitely often,& G F d & G F a G F c,& G F d & G F a G F c,True
valid,patrolling,3,"('d', 'a', 'h')",visit d a and h infinitely often,& G F d & G F a G F h,& G F d & G F a G F h,True
valid,patrolling,3,"('d', 'b', 'a')",visit d b and a infinitely often,& G F d & G F b G F a,& G F d & G F b G F a,True
valid,patrolling,3,"('d', 'b', 'c')",visit d b and c infinitely often,& G F d & G F b G F c,& G F d & G F b G F c,True
valid,patrolling,3,"('d', 'b', 'h')",visit d b and h infinitely often,& G F d & G F b G F h,& G F d & G F b G F h,True
valid,patrolling,3,"('d', 'c', 'a')",visit d c and a infinitely often,& G F d & G F c G F a,& G F d & G F c G F a,True
valid,patrolling,3,"('d', 'c', 'b')",visit d c and b infinitely often,& G F d & G F c G F b,& G F d & G F c G F b,True
valid,patrolling,3,"('d', 'c', 'h')",visit d c and h infinitely often,& G F d & G F c G F h,& G F d & G F c G F h,True
valid,patrolling,3,"('d', 'h', 'a')",visit d h and a infinitely often,& G F d & G F h G F a,& G F d & G F h G F a,True
valid,patrolling,3,"('d', 'h', 'b')",visit d h and b infinitely often,& G F d & G F h G F b,& G F d & G F h G F b,True
valid,patrolling,3,"('d', 'h', 'c')",visit d h and c infinitely often,& G F d & G F h G F c,& G F d & G F h G F c,True
valid,patrolling,3,"('h', 'a', 'b')",visit h a and b infinitely often,& G F h & G F a G F b,& G F h & G F a G F b,True
valid,patrolling,3,"('h', 'a', 'c')",visit h a and c infinitely often,& G F h & G F a G F c,& G F h & G F a G F c,True
valid,patrolling,3,"('h', 'a', 'd')",visit h a and d infinitely often,& G F h & G F a G F d,& G F h & G F a G F d,True
valid,patrolling,3,"('h', 'b', 'a')",visit h b and a infinitely often,& G F h & G F b G F a,& G F h & G F b G F a,True
valid,patrolling,3,"('h', 'b', 'c')",visit h b and c infinitely often,& G F h & G F b G F c,& G F h & G F b G F c,True
valid,patrolling,3,"('h', 'b', 'd')",visit h b and d infinitely often,& G F h & G F b G F d,& G F h & G F b G F d,True
valid,patrolling,3,"('h', 'c', 'a')",visit h c and a infinitely often,& G F h & G F c G F a,& G F h & G F c G F a,True
valid,patrolling,3,"('h', 'c', 'b')",visit h c and b infinitely often,& G F h & G F c G F b,& G F h & G F c G F b,True
valid,patrolling,3,"('h', 'c', 'd')",visit h c and d infinitely often,& G F h & G F c G F d,& G F h & G F c G F d,True
valid,patrolling,3,"('h', 'd', 'a')",visit h d and a infinitely often,& G F h & G F d G F a,& G F h & G F d G F a,True
valid,patrolling,3,"('h', 'd', 'b')",visit h d and b infinitely often,& G F h & G F d G F b,& G F h & G F d G F b,True
valid,patrolling,3,"('h', 'd', 'c')",visit h d and c infinitely often,& G F h & G F d G F c,& G F h & G F d G F c,True
valid,patrolling,4,"('a', 'b', 'c', 'd')",keep visiting a b c and d an infinite number of times,& G F a & G F b & G F c G F d,& G F a & G F b & G F c G F d,True
valid,patrolling,4,"('a', 'b', 'c', 'h')",keep visiting a b c and h an infinite number of times,& G F a & G F b & G F c G F h,& G F a & G F b & G F c G F h,True
valid,patrolling,4,"('a', 'b', 'd', 'c')",keep visiting a b d and c an infinite number of times,& G F a & G F b & G F d G F c,& G F a & G F b & G F d G F c,True
valid,patrolling,4,"('a', 'b', 'd', 'h')",keep visiting a b d and h an infinite number of times,& G F a & G F b & G F d G F h,& G F a & G F b & G F d G F h,True
valid,patrolling,4,"('a', 'b', 'h', 'c')",keep visiting a b h and c an infinite number of times,& G F a & G F b & G F h G F c,& G F a & G F b & G F h G F c,True
valid,patrolling,4,"('a', 'b', 'h', 'd')",keep visiting a b h and d an infinite number of times,& G F a & G F b & G F h G F d,& G F a & G F b & G F h G F d,True
valid,patrolling,4,"('a', 'c', 'b', 'd')",keep visiting a c b and d an infinite number of times,& G F a & G F c & G F b G F d,& G F a & G F c & G F b G F d,True
valid,patrolling,4,"('a', 'c', 'b', 'h')",keep visiting a c b and h an infinite number of times,& G F a & G F c & G F b G F h,& G F a & G F c & G F b G F h,True
valid,patrolling,4,"('a', 'c', 'd', 'b')",keep visiting a c d and b an infinite number of times,& G F a & G F c & G F d G F b,& G F a & G F c & G F d G F b,True
valid,patrolling,4,"('a', 'c', 'd', 'h')",keep visiting a c d and h an infinite number of times,& G F a & G F c & G F d G F h,& G F a & G F c & G F d G F h,True
valid,patrolling,4,"('a', 'c', 'h', 'b')",keep visiting a c h and b an infinite number of times,& G F a & G F c & G F h G F b,& G F a & G F c & G F h G F b,True
valid,patrolling,4,"('a', 'c', 'h', 'd')",keep visiting a c h and d an infinite number of times,& G F a & G F c & G F h G F d,& G F a & G F c & G F h G F d,True
valid,patrolling,4,"('a', 'd', 'b', 'c')",keep visiting a d b and c an infinite number of times,& G F a & G F d & G F b G F c,& G F a & G F d & G F b G F c,True
valid,patrolling,4,"('a', 'd', 'b', 'h')",keep visiting a d b and h an infinite number of times,& G F a & G F d & G F b G F h,& G F a & G F d & G F b G F h,True
valid,patrolling,4,"('a', 'd', 'c', 'b')",keep visiting a d c and b an infinite number of times,& G F a & G F d & G F c G F b,& G F a & G F d & G F c G F b,True
valid,patrolling,4,"('a', 'd', 'c', 'h')",keep visiting a d c and h an infinite number of times,& G F a & G F d & G F c G F h,& G F a & G F d & G F c G F h,True
valid,patrolling,4,"('a', 'd', 'h', 'b')",keep visiting a d h and b an infinite number of times,& G F a & G F d & G F h G F b,& G F a & G F d & G F h G F b,True
valid,patrolling,4,"('a', 'd', 'h', 'c')",keep visiting a d h and c an infinite number of times,& G F a & G F d & G F h G F c,& G F a & G F d & G F h G F c,True
valid,patrolling,4,"('a', 'h', 'b', 'c')",keep visiting a h b and c an infinite number of times,& G F a & G F h & G F b G F c,& G F a & G F h & G F b G F c,True
valid,patrolling,4,"('a', 'h', 'b', 'd')",keep visiting a h b and d an infinite number of times,& G F a & G F h & G F b G F d,& G F a & G F h & G F b G F d,True
valid,patrolling,4,"('a', 'h', 'c', 'b')",keep visiting a h c and b an infinite number of times,& G F a & G F h & G F c G F b,& G F a & G F h & G F c G F b,True
valid,patrolling,4,"('a', 'h', 'c', 'd')",keep visiting a h c and d an infinite number of times,& G F a & G F h & G F c G F d,& G F a & G F h & G F c G F d,True
valid,patrolling,4,"('a', 'h', 'd', 'b')",keep visiting a h d and b an infinite number of times,& G F a & G F h & G F d G F b,& G F a & G F h & G F d G F b,True
valid,patrolling,4,"('a', 'h', 'd', 'c')",keep visiting a h d and c an infinite number of times,& G F a & G F h & G F d G F c,& G F a & G F h & G F d G F c,True
valid,patrolling,4,"('b', 'a', 'c', 'd')",keep visiting b a c and d an infinite number of times,& G F b & G F a & G F c G F d,& G F b & G F a & G F c G F d,True
valid,patrolling,4,"('b', 'a', 'c', 'h')",keep visiting b a c and h an infinite number of times,& G F b & G F a & G F c G F h,& G F b & G F a & G F c G F h,True
valid,patrolling,4,"('b', 'a', 'd', 'c')",keep visiting b a d and c an infinite number of times,& G F b & G F a & G F d G F c,& G F b & G F a & G F d G F c,True
valid,patrolling,4,"('b', 'a', 'd', 'h')",keep visiting b a d and h an infinite number of times,& G F b & G F a & G F d G F h,& G F b & G F a & G F d G F h,True
valid,patrolling,4,"('b', 'a', 'h', 'c')",keep visiting b a h and c an infinite number of times,& G F b & G F a & G F h G F c,& G F b & G F a & G F h G F c,True
valid,patrolling,4,"('b', 'a', 'h', 'd')",keep visiting b a h and d an infinite number of times,& G F b & G F a & G F h G F d,& G F b & G F a & G F h G F d,True
valid,patrolling,4,"('b', 'c', 'a', 'd')",keep visiting b c a and d an infinite number of times,& G F b & G F c & G F a G F d,& G F b & G F c & G F a G F d,True
valid,patrolling,4,"('b', 'c', 'a', 'h')",keep visiting b c a and h an infinite number of times,& G F b & G F c & G F a G F h,& G F b & G F c & G F a G F h,True
valid,patrolling,4,"('b', 'c', 'd', 'a')",keep visiting b c d and a an infinite number of times,& G F b & G F c & G F d G F a,& G F b & G F c & G F d G F a,True
valid,patrolling,4,"('b', 'c', 'd', 'h')",keep visiting b c d and h an infinite number of times,& G F b & G F c & G F d G F h,& G F b & G F c & G F d G F h,True
valid,patrolling,4,"('b', 'c', 'h', 'a')",keep visiting b c h and a an infinite number of times,& G F b & G F c & G F h G F a,& G F b & G F c & G F h G F a,True
valid,patrolling,4,"('b', 'c', 'h', 'd')",keep visiting b c h and d an infinite number of times,& G F b & G F c & G F h G F d,& G F b & G F c & G F h G F d,True
valid,patrolling,4,"('b', 'd', 'a', 'c')",keep visiting b d a and c an infinite number of times,& G F b & G F d & G F a G F c,& G F b & G F d & G F a G F c,True
valid,patrolling,4,"('b', 'd', 'a', 'h')",keep visiting b d a and h an infinite number of times,& G F b & G F d & G F a G F h,& G F b & G F d & G F a G F h,True
valid,patrolling,4,"('b', 'd', 'c', 'a')",keep visiting b d c and a an infinite number of times,& G F b & G F d & G F c G F a,& G F b & G F d & G F c G F a,True
valid,patrolling,4,"('b', 'd', 'c', 'h')",keep visiting b d c and h an infinite number of times,& G F b & G F d & G F c G F h,& G F b & G F d & G F c G F h,True
valid,patrolling,4,"('b', 'd', 'h', 'a')",keep visiting b d h and a an infinite number of times,& G F b & G F d & G F h G F a,& G F b & G F d & G F h G F a,True
valid,patrolling,4,"('b', 'd', 'h', 'c')",keep visiting b d h and c an infinite number of times,& G F b & G F d & G F h G F c,& G F b & G F d & G F h G F c,True
valid,patrolling,4,"('b', 'h', 'a', 'c')",keep visiting b h a and c an infinite number of times,& G F b & G F h & G F a G F c,& G F b & G F h & G F a G F c,True
valid,patrolling,4,"('b', 'h', 'a', 'd')",keep visiting b h a and d an infinite number of times,& G F b & G F h & G F a G F d,& G F b & G F h & G F a G F d,True
valid,patrolling,4,"('b', 'h', 'c', 'a')",keep visiting b h c and a an infinite number of times,& G F b & G F h & G F c G F a,& G F b & G F h & G F c G F a,True
valid,patrolling,4,"('b', 'h', 'c', 'd')",keep visiting b h c and d an infinite number of times,& G F b & G F h & G F c G F d,& G F b & G F h & G F c G F d,True
valid,patrolling,4,"('b', 'h', 'd', 'a')",keep visiting b h d and a an infinite number of times,& G F b & G F h & G F d G F a,& G F b & G F h & G F d G F a,True
valid,patrolling,4,"('b', 'h', 'd', 'c')",keep visiting b h d and c an infinite number of times,& G F b & G F h & G F d G F c,& G F b & G F h & G F d G F c,True
valid,patrolling,4,"('c', 'a', 'b', 'd')",keep visiting c a b and d an infinite number of times,& G F c & G F a & G F b G F d,& G F c & G F a & G F b G F d,True
valid,patrolling,4,"('c', 'a', 'b', 'h')",keep visiting c a b and h an infinite number of times,& G F c & G F a & G F b G F h,& G F c & G F a & G F b G F h,True
valid,patrolling,4,"('c', 'a', 'd', 'b')",keep visiting c a d and b an infinite number of times,& G F c & G F a & G F d G F b,& G F c & G F a & G F d G F b,True
valid,patrolling,4,"('c', 'a', 'd', 'h')",keep visiting c a d and h an infinite number of times,& G F c & G F a & G F d G F h,& G F c & G F a & G F d G F h,True
valid,patrolling,4,"('c', 'a', 'h', 'b')",keep visiting c a h and b an infinite number of times,& G F c & G F a & G F h G F b,& G F c & G F a & G F h G F b,True
valid,patrolling,4,"('c', 'a', 'h', 'd')",keep visiting c a h and d an infinite number of times,& G F c & G F a & G F h G F d,& G F c & G F a & G F h G F d,True
valid,patrolling,4,"('c', 'b', 'a', 'd')",keep visiting c b a and d an infinite number of times,& G F c & G F b & G F a G F d,& G F c & G F b & G F a G F d,True
valid,patrolling,4,"('c', 'b', 'a', 'h')",keep visiting c b a and h an infinite number of times,& G F c & G F b & G F a G F h,& G F c & G F b & G F a G F h,True
valid,patrolling,4,"('c', 'b', 'd', 'a')",keep visiting c b d and a an infinite number of times,& G F c & G F b & G F d G F a,& G F c & G F b & G F d G F a,True
valid,patrolling,4,"('c', 'b', 'd', 'h')",keep visiting c b d and h an infinite number of times,& G F c & G F b & G F d G F h,& G F c & G F b & G F d G F h,True
valid,patrolling,4,"('c', 'b', 'h', 'a')",keep visiting c b h and a an infinite number of times,& G F c & G F b & G F h G F a,& G F c & G F b & G F h G F a,True
valid,patrolling,4,"('c', 'b', 'h', 'd')",keep visiting c b h and d an infinite number of times,& G F c & G F b & G F h G F d,& G F c & G F b & G F h G F d,True
valid,patrolling,4,"('c', 'd', 'a', 'b')",keep visiting c d a and b an infinite number of times,& G F c & G F d & G F a G F b,& G F c & G F d & G F a G F b,True
valid,patrolling,4,"('c', 'd', 'a', 'h')",keep visiting c d a and h an infinite number of times,& G F c & G F d & G F a G F h,& G F c & G F d & G F a G F h,True
valid,patrolling,4,"('c', 'd', 'b', 'a')",keep visiting c d b and a an infinite number of times,& G F c & G F d & G F b G F a,& G F c & G F d & G F b G F a,True
valid,patrolling,4,"('c', 'd', 'b', 'h')",keep visiting c d b and h an infinite number of times,& G F c & G F d & G F b G F h,& G F c & G F d & G F b G F h,True
valid,patrolling,4,"('c', 'd', 'h', 'a')",keep visiting c d h and a an infinite number of times,& G F c & G F d & G F h G F a,& G F c & G F d & G F h G F a,True
valid,patrolling,4,"('c', 'd', 'h', 'b')",keep visiting c d h and b an infinite number of times,& G F c & G F d & G F h G F b,& G F c & G F d & G F h G F b,True
valid,patrolling,4,"('c', 'h', 'a', 'b')",keep visiting c h a and b an infinite number of times,& G F c & G F h & G F a G F b,& G F c & G F h & G F a G F b,True
valid,patrolling,4,"('c', 'h', 'a', 'd')",keep visiting c h a and d an infinite number of times,& G F c & G F h & G F a G F d,& G F c & G F h & G F a G F d,True
valid,patrolling,4,"('c', 'h', 'b', 'a')",keep visiting c h b and a an infinite number of times,& G F c & G F h & G F b G F a,& G F c & G F h & G F b G F a,True
valid,patrolling,4,"('c', 'h', 'b', 'd')",keep visiting c h b and d an infinite number of times,& G F c & G F h & G F b G F d,& G F c & G F h & G F b G F d,True
valid,patrolling,4,"('c', 'h', 'd', 'a')",keep visiting c h d and a an infinite number of times,& G F c & G F h & G F d G F a,& G F c & G F h & G F d G F a,True
valid,patrolling,4,"('c', 'h', 'd', 'b')",keep visiting c h d and b an infinite number of times,& G F c & G F h & G F d G F b,& G F c & G F h & G F d G F b,True
valid,patrolling,4,"('d', 'a', 'b', 'c')",keep visiting d a b and c an infinite number of times,& G F d & G F a & G F b G F c,& G F d & G F a & G F b G F c,True
valid,patrolling,4,"('d', 'a', 'b', 'h')",keep visiting d a b and h an infinite number of times,& G F d & G F a & G F b G F h,& G F d & G F a & G F b G F h,True
valid,patrolling,4,"('d', 'a', 'c', 'b')",keep visiting d a c and b an infinite number of times,& G F d & G F a & G F c G F b,& G F d & G F a & G F c G F b,True
valid,patrolling,4,"('d', 'a', 'c', 'h')",keep visiting d a c and h an infinite number of times,& G F d & G F a & G F c G F h,& G F d & G F a & G F c G F h,True
valid,patrolling,4,"('d', 'a', 'h', 'b')",keep visiting d a h and b an infinite number of times,& G F d & G F a & G F h G F b,& G F d & G F a & G F h G F b,True
valid,patrolling,4,"('d', 'a', 'h', 'c')",keep visiting d a h and c an infinite number of times,& G F d & G F a & G F h G F c,& G F d & G F a & G F h G F c,True
valid,patrolling,4,"('d', 'b', 'a', 'c')",keep visiting d b a and c an infinite number of times,& G F d & G F b & G F a G F c,& G F d & G F b & G F a G F c,True
valid,patrolling,4,"('d', 'b', 'a', 'h')",keep visiting d b a and h an infinite number of times,& G F d & G F b & G F a G F h,& G F d & G F b & G F a G F h,True
valid,patrolling,4,"('d', 'b', 'c', 'a')",keep visiting d b c and a an infinite number of times,& G F d & G F b & G F c G F a,& G F d & G F b & G F c G F a,True
valid,patrolling,4,"('d', 'b', 'c', 'h')",keep visiting d b c and h an infinite number of times,& G F d & G F b & G F c G F h,& G F d & G F b & G F c G F h,True
valid,patrolling,4,"('d', 'b', 'h', 'a')",keep visiting d b h and a an infinite number of times,& G F d & G F b & G F h G F a,& G F d & G F b & G F h G F a,True
valid,patrolling,4,"('d', 'b', 'h', 'c')",keep visiting d b h and c an infinite number of times,& G F d & G F b & G F h G F c,& G F d & G F b & G F h G F c,True
valid,patrolling,4,"('d', 'c', 'a', 'b')",keep visiting d c a and b an infinite number of times,& G F d & G F c & G F a G F b,& G F d & G F c & G F a G F b,True
valid,patrolling,4,"('d', 'c', 'a', 'h')",keep visiting d c a and h an infinite number of times,& G F d & G F c & G F a G F h,& G F d & G F c & G F a G F h,True
valid,patrolling,4,"('d', 'c', 'b', 'a')",keep visiting d c b and a an infinite number of times,& G F d & G F c & G F b G F a,& G F d & G F c & G F b G F a,True
valid,patrolling,4,"('d', 'c', 'b', 'h')",keep visiting d c b and h an infinite number of times,& G F d & G F c & G F b G F h,& G F d & G F c & G F b G F h,True
valid,patrolling,4,"('d', 'c', 'h', 'a')",keep visiting d c h and a an infinite number of times,& G F d & G F c & G F h G F a,& G F d & G F c & G F h G F a,True
valid,patrolling,4,"('d', 'c', 'h', 'b')",keep visiting d c h and b an infinite number of times,& G F d & G F c & G F h G F b,& G F d & G F c & G F h G F b,True
valid,patrolling,4,"('d', 'h', 'a', 'b')",keep visiting d h a and b an infinite number of times,& G F d & G F h & G F a G F b,& G F d & G F h & G F a G F b,True
valid,patrolling,4,"('d', 'h', 'a', 'c')",keep visiting d h a and c an infinite number of times,& G F d & G F h & G F a G F c,& G F d & G F h & G F a G F c,True
valid,patrolling,4,"('d', 'h', 'b', 'a')",keep visiting d h b and a an infinite number of times,& G F d & G F h & G F b G F a,& G F d & G F h & G F b G F a,True
valid,patrolling,4,"('d', 'h', 'b', 'c')",keep visiting d h b and c an infinite number of times,& G F d & G F h & G F b G F c,& G F d & G F h & G F b G F c,True
valid,patrolling,4,"('d', 'h', 'c', 'a')",keep visiting d h c and a an infinite number of times,& G F d & G F h & G F c G F a,& G F d & G F h & G F c G F a,True
valid,patrolling,4,"('d', 'h', 'c', 'b')",keep visiting d h c and b an infinite number of times,& G F d & G F h & G F c G F b,& G F d & G F h & G F c G F b,True
valid,patrolling,4,"('h', 'a', 'b', 'c')",keep visiting h a b and c an infinite number of times,& G F h & G F a & G F b G F c,& G F h & G F a & G F b G F c,True
valid,patrolling,4,"('h', 'a', 'b', 'd')",keep visiting h a b and d an infinite number of times,& G F h & G F a & G F b G F d,& G F h & G F a & G F b G F d,True
valid,patrolling,4,"('h', 'a', 'c', 'b')",keep visiting h a c and b an infinite number of times,& G F h & G F a & G F c G F b,& G F h & G F a & G F c G F b,True
valid,patrolling,4,"('h', 'a', 'c', 'd')",keep visiting h a c and d an infinite number of times,& G F h & G F a & G F c G F d,& G F h & G F a & G F c G F d,True
valid,patrolling,4,"('h', 'a', 'd', 'b')",keep visiting h a d and b an infinite number of times,& G F h & G F a & G F d G F b,& G F h & G F a & G F d G F b,True
valid,patrolling,4,"('h', 'a', 'd', 'c')",keep visiting h a d and c an infinite number of times,& G F h & G F a & G F d G F c,& G F h & G F a & G F d G F c,True
valid,patrolling,4,"('h', 'b', 'a', 'c')",keep visiting h b a and c an infinite number of times,& G F h & G F b & G F a G F c,& G F h & G F b & G F a G F c,True
valid,patrolling,4,"('h', 'b', 'a', 'd')",keep visiting h b a and d an infinite number of times,& G F h & G F b & G F a G F d,& G F h & G F b & G F a G F d,True
valid,patrolling,4,"('h', 'b', 'c', 'a')",keep visiting h b c and a an infinite number of times,& G F h & G F b & G F c G F a,& G F h & G F b & G F c G F a,True
valid,patrolling,4,"('h', 'b', 'c', 'd')",keep visiting h b c and d an infinite number of times,& G F h & G F b & G F c G F d,& G F h & G F b & G F c G F d,True
valid,patrolling,4,"('h', 'b', 'd', 'a')",keep visiting h b d and a an infinite number of times,& G F h & G F b & G F d G F a,& G F h & G F b & G F d G F a,True
valid,patrolling,4,"('h', 'b', 'd', 'c')",keep visiting h b d and c an infinite number of times,& G F h & G F b & G F d G F c,& G F h & G F b & G F d G F c,True
valid,patrolling,4,"('h', 'c', 'a', 'b')",keep visiting h c a and b an infinite number of times,& G F h & G F c & G F a G F b,& G F h & G F c & G F a G F b,True
valid,patrolling,4,"('h', 'c', 'a', 'd')",keep visiting h c a and d an infinite number of times,& G F h & G F c & G F a G F d,& G F h & G F c & G F a G F d,True
valid,patrolling,4,"('h', 'c', 'b', 'a')",keep visiting h c b and a an infinite number of times,& G F h & G F c & G F b G F a,& G F h & G F c & G F b G F a,True
valid,patrolling,4,"('h', 'c', 'b', 'd')",keep visiting h c b and d an infinite number of times,& G F h & G F c & G F b G F d,& G F h & G F c & G F b G F d,True
valid,patrolling,4,"('h', 'c', 'd', 'a')",keep visiting h c d and a an infinite number of times,& G F h & G F c & G F d G F a,& G F h & G F c & G F d G F a,True
valid,patrolling,4,"('h', 'c', 'd', 'b')",keep visiting h c d and b an infinite number of times,& G F h & G F c & G F d G F b,& G F h & G F c & G F d G F b,True
valid,patrolling,4,"('h', 'd', 'a', 'b')",keep visiting h d a and b an infinite number of times,& G F h & G F d & G F a G F b,& G F h & G F d & G F a G F b,True
valid,patrolling,4,"('h', 'd', 'a', 'c')",keep visiting h d a and c an infinite number of times,& G F h & G F d & G F a G F c,& G F h & G F d & G F a G F c,True
valid,patrolling,4,"('h', 'd', 'b', 'a')",keep visiting h d b and a an infinite number of times,& G F h & G F d & G F b G F a,& G F h & G F d & G F b G F a,True
valid,patrolling,4,"('h', 'd', 'b', 'c')",keep visiting h d b and c an infinite number of times,& G F h & G F d & G F b G F c,& G F h & G F d & G F b G F c,True
valid,patrolling,4,"('h', 'd', 'c', 'a')",keep visiting h d c and a an infinite number of times,& G F h & G F d & G F c G F a,& G F h & G F d & G F c G F a,True
valid,patrolling,4,"('h', 'd', 'c', 'b')",keep visiting h d c and b an infinite number of times,& G F h & G F d & G F c G F b,& G F h & G F d & G F c G F b,True
valid,patrolling,4,"('a', 'b', 'c', 'd')",never stop visiting a b c and d,& G F a & G F b & G F c G F d,& G F a & G F b & G F c G F d,True
valid,patrolling,4,"('a', 'b', 'c', 'h')",never stop visiting a b c and h,& G F a & G F b & G F c G F h,& G F a & G F b & G F c G F h,True
