train_or_valid,pattern_type,nprops,prop_perm,utterances,true_ltl,output_ltl,is_correct
valid,future_avoidance,2,"['c', 'd']",once you go to c you have to avoid d at all costs,G i c X G ! d,& G! c G! d,False
valid,future_avoidance,2,"['c', 'h']",once you go to c you have to avoid h at all costs,G i c X G ! h,& U! h c F h,False
valid,future_avoidance,2,"['d', 'a']",once you go to d you have to avoid a at all costs,G i d X G ! a,& U! a d F a,False
valid,future_avoidance,2,"['d', 'b']",once you go to d you have to avoid b at all costs,G i d X G ! b,& U! b d F b,False
valid,future_avoidance,2,"['d', 'c']",once you go to d you have to avoid c at all costs,G i d X G ! c,& G! d G! c,False
valid,future_avoidance,2,"['d', 'h']",once you go to d you have to avoid h at all costs,G i d X G ! h,& U! h d F h,False
valid,future_avoidance,2,"['h', 'a']",once you go to h you have to avoid a at all costs,G i h X G ! a,& U! a h F a,False
valid,future_avoidance,2,"['h', 'b']",once you go to h you have to avoid b at all costs,G i h X G ! b,& U! b h F b,False
valid,future_avoidance,2,"['h', 'c']",once you go to h you have to avoid c at all costs,G i h X G ! c,& U! c h F c,False
valid,future_avoidance,2,"['h', 'd']",once you go to h you have to avoid d at all costs,G i h X G ! d,& U! d h F d,False
valid,future_avoidance,2,"['a', 'b']",you have to avoid b once you go to a,G i a X G ! b,& U! a b F a,False
valid,future_avoidance,2,"['a', 'c']",you have to avoid c once you go to a,G i a X G ! c,& U! a c F a,False
valid,future_avoidance,2,"['a', 'd']",you have to avoid d once you go to a,G i a X G ! d,& U! a d F a,False
valid,future_avoidance,2,"['a', 'h']",you have to avoid h once you go to a,G i a X G ! h,& U! a h F a,False
valid,future_avoidance,2,"['b', 'a']",you have to avoid a once you go to b,G i b X G ! a,& U! b a F b,False
valid,future_avoidance,2,"['b', 'c']",you have to avoid c once you go to b,G i b X G ! c,& U! b c F b,False
valid,future_avoidance,2,"['b', 'd']",you have to avoid d once you go to b,G i b X G ! d,& U! b d F b,False
valid,future_avoidance,2,"['b', 'h']",you have to avoid h once you go to b,G i b X G ! h,& U! b h F b,False
valid,future_avoidance,2,"['c', 'a']",you have to avoid a once you go to c,G i c X G ! a,& G! c G! a,False
valid,future_avoidance,2,"['c', 'b']",you have to avoid b once you go to c,G i c X G ! b,& U! c b F c,False
valid,future_avoidance,2,"['c', 'd']",you have to avoid d once you go to c,G i c X G ! d,& G! c G! d,False
valid,future_avoidance,2,"['c', 'h']",you have to avoid h once you go to c,G i c X G ! h,& U! c h F c,False
valid,future_avoidance,2,"['d', 'a']",you have to avoid a once you go to d,G i d X G ! a,G i d X G ! a,True
valid,future_avoidance,2,"['d', 'b']",you have to avoid b once you go to d,G i d X G ! b,& U! d b F d,False
valid,future_avoidance,2,"['d', 'c']",you have to avoid c once you go to d,G i d X G ! c,& G! d G! c,False
valid,future_avoidance,2,"['d', 'h']",you have to avoid h once you go to d,G i d X G ! h,& U! d h F d,False
valid,future_avoidance,2,"['h', 'a']",you have to avoid a once you go to h,G i h X G ! a,& U! h a F h,False
valid,future_avoidance,2,"['h', 'b']",you have to avoid b once you go to h,G i h X G ! b,& U! h b F h,False
valid,future_avoidance,2,"['h', 'c']",you have to avoid c once you go to h,G i h X G ! c,& U! h c F h,False
valid,future_avoidance,2,"['h', 'd']",you have to avoid d once you go to h,G i h X G ! d,& U! h d F h,False
valid,exact_restricted_avoidance,1,['a'],you must visit a exactly once,M a | ! a G | a G ! a,& G! a F a,False
valid,exact_restricted_avoidance,1,['b'],you must visit b exactly once,M b | ! b G | b G ! b,& G! b F b,False
valid,exact_restricted_avoidance,1,['c'],you must visit c exactly once,M c | ! c G | c G ! c,& G! c F c,False
valid,exact_restricted_avoidance,1,['d'],you must visit d exactly once,M d | ! d G | d G ! d,& G! d F d,False
valid,exact_restricted_avoidance,1,['h'],you must visit h exactly once,M h | ! h G | h G ! h,& U! h h F h,False
valid,exact_restricted_avoidance,2,"['a', 'a']",you must visit a exactly twice,M & a F & ! a F a | ! a G | a G | ! a G | a G ! a,& G! a F a,False
valid,exact_restricted_avoidance,2,"['b', 'b']",you must visit b exactly twice,M & b F & ! b F b | ! b G | b G | ! b G | b G ! b,& G! b F b,False
valid,exact_restricted_avoidance,2,"['c', 'c']",you must visit c exactly twice,M & c F & ! c F c | ! c G | c G | ! c G | c G ! c,& G! c F c,False
valid,exact_restricted_avoidance,2,"['d', 'd']",you must visit d exactly twice,M & d F & ! d F d | ! d G | d G | ! d G | d G ! d,& G! d F d,False
valid,exact_restricted_avoidance,2,"['h', 'h']",you must visit h exactly twice,M & h F & ! h F h | ! h G | h G | ! h G | h G ! h,M & h F & ! h F h | ! h G | h G | ! h G | h G ! h,True
valid,exact_restricted_avoidance,3,"['a', 'a', 'a']",you must visit a exactly three times,M & a F & ! a F & a F & ! a F a | ! a G | a G | ! a G | a G | ! a G | a G ! a,& G! a F a,False
valid,exact_restricted_avoidance,3,"['b', 'b', 'b']",you must visit b exactly three times,M & b F & ! b F & b F & ! b F b | ! b G | b G | ! b G | b G | ! b G | b G ! b,M & b F & ! b F & b F & ! b F b | ! b G | b G | ! b G | b G | ! b G | b G ! b,True
valid,exact_restricted_avoidance,3,"['c', 'c', 'c']",you must visit c exactly three times,M & c F & ! c F & c F & ! c F c | ! c G | c G | ! c G | c G | ! c G | c G ! c,& G! c F c,False
valid,exact_restricted_avoidance,3,"['d', 'd', 'd']",you must visit d exactly three times,M & d F & ! d F & d F & ! d F d | ! d G | d G | ! d G | d G | ! d G | d G ! d,& G! d F d,False
valid,exact_restricted_avoidance,3,"['h', 'h', 'h']",you must visit h exactly three times,M & h F & ! h F & h F & ! h F h | ! h G | h G | ! h G | h G | ! h G | h G ! h,M & h F & ! h F & h F & ! h F h | ! h G | h G | ! h G | h G | ! h G | h G ! h,True
valid,exact_restricted_avoidance,4,"['a', 'a', 'a', 'a']",you must visit a exactly four times,M & a F & ! a F & a F & ! a F & a F & ! a F a | ! a G | a G | ! a G | a G | ! a G | a G | ! a G | a G ! a,& G! a F a,False
valid,exact_restricted_avoidance,4,"['b', 'b', 'b', 'b']",you must visit b exactly four times,M & b F & ! b F & b F & ! b F & b F & ! b F b | ! b G | b G | ! b G | b G | ! b G | b G | ! b G | b G ! b,M & b F & ! b F & b F & ! b F & b F & ! b F b | ! b G | b G | ! b G | b G | ! b G | b G | ! b G | b G ! b,True
valid,exact_restricted_avoidance,4,"['c', 'c', 'c', 'c']",you must visit c exactly four times,M & c F & ! c F & c F & ! c F & c F & ! c F c | ! c G | c G | ! c G | c G | ! c G | c G | ! c G | c G ! c,& G! c F c,False
valid,exact_restricted_avoidance,4,"['d', 'd', 'd', 'd']",you must visit d exactly four times,M & d F & ! d F & d F & ! d F & d F & ! d F d | ! d G | d G | ! d G | d G | ! d G | d G | ! d G | d G ! d,M & d F & ! d F & d F & ! d F & d F & ! d F d | ! d G | d G | ! d G | d G | ! d G | d G | ! d G | d G ! d,True
valid,exact_restricted_avoidance,4,"['h', 'h', 'h', 'h']",you must visit h exactly four times,M & h F & ! h F & h F & ! h F & h F & ! h F h | ! h G | h G | ! h G | h G | ! h G | h G | ! h G | h G ! h,M & h F & ! h F & h F & ! h F & h F & ! h F h | ! h G | h G | ! h G | h G | ! h G | h G | ! h G | h G ! h,True
valid,exact_restricted_avoidance,5,"['a', 'a', 'a', 'a', 'a']",you must visit a exactly five times,M & a F & ! a F & a F & ! a F & a F & ! a F & a F & ! a F a | ! a G | a G | ! a G | a G | ! a G | a G | ! a G | a G | ! a G | a G ! a,& G! a F a,False
valid,exact_restricted_avoidance,5,"['b', 'b', 'b', 'b', 'b']",you must visit b exactly five times,M & b F & ! b F & b F & ! b F & b F & ! b F & b F & ! b F b | ! b G | b G | ! b G | b G | ! b G | b G | ! b G | b G | ! b G | b G ! b,& G! b F b,False
valid,exact_restricted_avoidance,5,"['c', 'c', 'c', 'c', 'c']",you must visit c exactly five times,M & c F & ! c F & c F & ! c F & c F & ! c F & c F & ! c F c | ! c G | c G | ! c G | c G | ! c G | c G | ! c G | c G | ! c G | c G ! c,& G! c F c,False
valid,exact_restricted_avoidance,5,"['d', 'd', 'd', 'd', 'd']",you must visit d exactly five times,M & d F & ! d F & d F & ! d F & d F & ! d F & d F & ! d F d | ! d G | d G | ! d G | d G | ! d G | d G | ! d G | d G | ! d G | d G ! d,& G! d F d,False
valid,exact_restricted_avoidance,5,"['h', 'h', 'h', 'h', 'h']",you must visit h exactly five times,M & h F & ! h F & h F & ! h F & h F & ! h F & h F & ! h F h | ! h G | h G | ! h G | h G | ! h G | h G | ! h G | h G | ! h G | h G ! h,M & h F & ! h F & h F & ! h F & h F & ! h F & h F & ! h F h | ! h G | h G | ! h G | h G | ! h G | h G | ! h G | h G | ! h G | h G ! h,True
valid,future_avoidance,2,"['a', 'b']",do not visit b after a is visited,G i a X G ! b,& U! a b F b,False
valid,future_avoidance,2,"['a', 'c']",do not visit c after a is visited,G i a X G ! c,& U! a c F c,False
valid,future_avoidance,2,"['a', 'd']",do not visit d after a is visited,G i a X G ! d,& U! a d F d,False
valid,future_avoidance,2,"['a', 'h']",do not visit h after a is visited,G i a X G ! h,& U! a h F a,False
valid,future_avoidance,2,"['b', 'a']",do not visit a after b is visited,G i b X G ! a,& U! b a F b,False
valid,future_avoidance,2,"['b', 'c']",do not visit c after b is visited,G i b X G ! c,& U! b c F c,False
valid,future_avoidance,2,"['b', 'd']",do not visit d after b is visited,G i b X G ! d,& U! b d F b,False
valid,future_avoidance,2,"['b', 'h']",do not visit h after b is visited,G i b X G ! h,& U! b h F b,False
valid,future_avoidance,2,"['c', 'a']",do not visit a after c is visited,G i c X G ! a,& U! c a F a,False
valid,future_avoidance,2,"['c', 'b']",do not visit b after c is visited,G i c X G ! b,& U! c b F b,False
valid,future_avoidance,2,"['c', 'd']",do not visit d after c is visited,G i c X G ! d,& U! c d F d,False
valid,future_avoidance,2,"['c', 'h']",do not visit h after c is visited,G i c X G ! h,& U! c h F c,False
valid,future_avoidance,2,"['d', 'a']",do not visit a after d is visited,G i d X G ! a,& U! d a F d,False
valid,future_avoidance,2,"['d', 'b']",do not visit b after d is visited,G i d X G ! b,& U! d b F b,False
valid,future_avoidance,2,"['d', 'c']",do not visit c after d is visited,G i d X G ! c,& U! d c F d,False
valid,future_avoidance,2,"['d', 'h']",do not visit h after d is visited,G i d X G ! h,& U! d h F d,False
valid,future_avoidance,2,"['h', 'a']",do not visit a after h is visited,G i h X G ! a,& U! h a F a,False
valid,future_avoidance,2,"['h', 'b']",do not visit b after h is visited,G i h X G ! b,& U! h b F b,False
valid,future_avoidance,2,"['h', 'c']",do not visit c after h is visited,G i h X G ! c,& U! h c F c,False
valid,future_avoidance,2,"['h', 'd']",do not visit d after h is visited,G i h X G ! d,& U! h d F d,False
valid,future_avoidance,2,"['a', 'b']",you can go to a but you must not go to b after that,G i a X G ! b,& U! b a F b,False
valid,future_avoidance,2,"['a', 'c']",you can go to a but you must not go to c after that,G i a X G ! c,& U! c a F c,False
valid,future_avoidance,2,"['a', 'd']",you can go to a but you must not go to d after that,G i a X G ! d,& U! d a F d,False
valid,future_avoidance,2,"['a', 'h']",you can go to a but you must not go to h after that,G i a X G ! h,& U! h a F h,False
valid,future_avoidance,2,"['b', 'a']",you can go to b but you must not go to a after that,G i b X G ! a,& U! a b F a,False
valid,future_avoidance,2,"['b', 'c']",you can go to b but you must not go to c after that,G i b X G ! c,& U! c b F c,False
valid,future_avoidance,2,"['b', 'd']",you can go to b but you must not go to d after that,G i b X G ! d,& U! d b F d,False
valid,future_avoidance,2,"['b', 'h']",you can go to b but you must not go to h after that,G i b X G ! h,& U! h b F h,False
valid,future_avoidance,2,"['c', 'a']",you can go to c but you must not go to a after that,G i c X G ! a,& U! c a F c,False
valid,future_avoidance,2,"['c', 'b']",you can go to c but you must not go to b after that,G i c X G ! b,& U! b c F b,False
valid,future_avoidance,2,"['c', 'd']",you can go to c but you must not go to d after that,G i c X G ! d,& U! d c F d,False
valid,future_avoidance,2,"['c', 'h']",you can go to c but you must not go to h after that,G i c X G ! h,& U! h c F h,False
valid,future_avoidance,2,"['d', 'a']",you can go to d but you must not go to a after that,G i d X G ! a,& U! a d F a,False
valid,future_avoidance,2,"['d', 'b']",you can go to d but you must not go to b after that,G i d X G ! b,& U! b d F b,False
valid,future_avoidance,2,"['d', 'c']",you can go to d but you must not go to c after that,G i d X G ! c,& U! c d F c,False
valid,future_avoidance,2,"['d', 'h']",you can go to d but you must not go to h after that,G i d X G ! h,& U! h d F h,False
valid,future_avoidance,2,"['h', 'a']",you can go to h but you must not go to a after that,G i h X G ! a,& U! h a F h,False
valid,future_avoidance,2,"['h', 'b']",you can go to h but you must not go to b after that,G i h X G ! b,& U! b h F b,False
valid,future_avoidance,2,"['h', 'c']",you can go to h but you must not go to c after that,G i h X G ! c,& U! c h F c,False
valid,future_avoidance,2,"['h', 'd']",you can go to h but you must not go to d after that,G i h X G ! d,& U! d h F d,False
valid,future_avoidance,2,"['a', 'b']",any visit to b is not allowed after you visit a,G i a X G ! b,& U! a b F a,False
valid,future_avoidance,2,"['a', 'c']",any visit to c is not allowed after you visit a,G i a X G ! c,& U! a c F a,False
valid,future_avoidance,2,"['a', 'd']",any visit to d is not allowed after you visit a,G i a X G ! d,& U! a d F a,False
valid,future_avoidance,2,"['a', 'h']",any visit to h is not allowed after you visit a,G i a X G ! h,& U! a h F a,False
valid,future_avoidance,2,"['b', 'a']",any visit to a is not allowed after you visit b,G i b X G ! a,& U! b a F b,False
valid,future_avoidance,2,"['b', 'c']",any visit to c is not allowed after you visit b,G i b X G ! c,& U! b c F b,False
valid,future_avoidance,2,"['b', 'd']",any visit to d is not allowed after you visit b,G i b X G ! d,& U! b d F b,False
valid,future_avoidance,2,"['b', 'h']",any visit to h is not allowed after you visit b,G i b X G ! h,& U! b h F b,False
valid,future_avoidance,2,"['c', 'a']",any visit to a is not allowed after you visit c,G i c X G ! a,& U! c a F c,False
valid,future_avoidance,2,"['c', 'b']",any visit to b is not allowed after you visit c,G i c X G ! b,& U! c b F c,False
valid,future_avoidance,2,"['c', 'd']",any visit to d is not allowed after you visit c,G i c X G ! d,& U! c d F c,False
valid,future_avoidance,2,"['c', 'h']",any visit to h is not allowed after you visit c,G i c X G ! h,& U! c h F c,False
valid,future_avoidance,2,"['d', 'a']",any visit to a is not allowed after you visit d,G i d X G ! a,& U! d a F d,False
valid,future_avoidance,2,"['d', 'b']",any visit to b is not allowed after you visit d,G i d X G ! b,& U! d b F d,False
valid,future_avoidance,2,"['d', 'c']",any visit to c is not allowed after you visit d,G i d X G ! c,& U! d c F d,False
valid,future_avoidance,2,"['d', 'h']",any visit to h is not allowed after you visit d,G i d X G ! h,& U! d h F d,False
valid,future_avoidance,2,"['h', 'a']",any visit to a is not allowed after you visit h,G i h X G ! a,& U! h a F h,False
valid,future_avoidance,2,"['h', 'b']",any visit to b is not allowed after you visit h,G i h X G ! b,& U! h b F h,False
valid,future_avoidance,2,"['h', 'c']",any visit to c is not allowed after you visit h,G i h X G ! c,& U! h c F h,False
valid,future_avoidance,2,"['h', 'd']",any visit to d is not allowed after you visit h,G i h X G ! d,& U! h d F h,False
valid,exact_restricted_avoidance,1,['a'],visit a once and never revisit it again,M a | ! a G | a G ! a,& U! a a F a,False
valid,exact_restricted_avoidance,1,['b'],visit b once and never revisit it again,M b | ! b G | b G ! b,& U! b b F b,False
valid,exact_restricted_avoidance,1,['c'],visit c once and never revisit it again,M c | ! c G | c G ! c,& U! c c F c,False
valid,exact_restricted_avoidance,1,['d'],visit d once and never revisit it again,M d | ! d G | d G ! d,& U! d d F d,False
valid,exact_restricted_avoidance,1,['h'],visit h once and never revisit it again,M h | ! h G | h G ! h,& U! h h F h,False
valid,exact_restricted_avoidance,1,['a'],you must go to a exactly once,M a | ! a G | a G ! a,& G! a F a,False
valid,exact_restricted_avoidance,1,['b'],you must go to b exactly once,M b | ! b G | b G ! b,& G! b F b,False
valid,exact_restricted_avoidance,1,['c'],you must go to c exactly once,M c | ! c G | c G ! c,& G! c F c,False
valid,exact_restricted_avoidance,1,['d'],you must go to d exactly once,M d | ! d G | d G ! d,& G! d F d,False
valid,exact_restricted_avoidance,1,['h'],you must go to h exactly once,M h | ! h G | h G ! h,& G! h F h,False
valid,exact_restricted_avoidance,1,['a'],visit a once and then stop visiting it anymore,M a | ! a G | a G ! a,& U! a a F a,False
valid,exact_restricted_avoidance,1,['b'],visit b once and then stop visiting it anymore,M b | ! b G | b G ! b,& U! b b F b,False
valid,exact_restricted_avoidance,1,['c'],visit c once and then stop visiting it anymore,M c | ! c G | c G ! c,& U! c c F c,False
valid,exact_restricted_avoidance,1,['d'],visit d once and then stop visiting it anymore,M d | ! d G | d G ! d,& U! d d F d,False
valid,exact_restricted_avoidance,1,['h'],visit h once and then stop visiting it anymore,M h | ! h G | h G ! h,& U! h h F h,False
valid,exact_restricted_avoidance,2,"['a', 'a']",visit a twice and never revisit it again,M & a F & ! a F a | ! a G | a G | ! a G | a G ! a,& U! a a F a,False
valid,exact_restricted_avoidance,2,"['b', 'b']",visit b twice and never revisit it again,M & b F & ! b F b | ! b G | b G | ! b G | b G ! b,& U! b b F b,False
valid,exact_restricted_avoidance,2,"['c', 'c']",visit c twice and never revisit it again,M & c F & ! c F c | ! c G | c G | ! c G | c G ! c,& U! c c F c,False
valid,exact_restricted_avoidance,2,"['d', 'd']",visit d twice and never revisit it again,M & d F & ! d F d | ! d G | d G | ! d G | d G ! d,& U! d d F d,False
valid,exact_restricted_avoidance,2,"['h', 'h']",visit h twice and never revisit it again,M & h F & ! h F h | ! h G | h G | ! h G | h G ! h,& U! h d & U! h h F h,False
valid,exact_restricted_avoidance,2,"['a', 'a']",you must go to a exactly twice,M & a F & ! a F a | ! a G | a G | ! a G | a G ! a,& G! a F a,False
valid,exact_restricted_avoidance,2,"['b', 'b']",you must go to b exactly twice,M & b F & ! b F b | ! b G | b G | ! b G | b G ! b,& G! b F b,False
valid,exact_restricted_avoidance,2,"['c', 'c']",you must go to c exactly twice,M & c F & ! c F c | ! c G | c G | ! c G | c G ! c,& G! c F c,False
valid,exact_restricted_avoidance,2,"['d', 'd']",you must go to d exactly twice,M & d F & ! d F d | ! d G | d G | ! d G | d G ! d,& G! d F d,False
valid,exact_restricted_avoidance,2,"['h', 'h']",you must go to h exactly twice,M & h F & ! h F h | ! h G | h G | ! h G | h G ! h,& G! h F h,False
valid,exact_restricted_avoidance,2,"['a', 'a']",visit a twice and then stop visiting it anymore,M & a F & ! a F a | ! a G | a G | ! a G | a G ! a,M & a F & ! a F a | ! a G | a G | ! a G | a G ! a,True
valid,exact_restricted_avoidance,2,"['b', 'b']",visit b twice and then stop visiting it anymore,M & b F & ! b F b | ! b G | b G | ! b G | b G ! b,& U! b b F b,False
valid,exact_restricted_avoidance,2,"['c', 'c']",visit c twice and then stop visiting it anymore,M & c F & ! c F c | ! c G | c G | ! c G | c G ! c,M & c F & ! c F c | ! c G | c G | ! c G | c G ! c,True
valid,exact_restricted_avoidance,2,"['d', 'd']",visit d twice and then stop visiting it anymore,M & d F & ! d F d | ! d G | d G | ! d G | d G ! d,& U! d d F d,False
valid,exact_restricted_avoidance,2,"['h', 'h']",visit h twice and then stop visiting it anymore,M & h F & ! h F h | ! h G | h G | ! h G | h G ! h,M & h F & ! h F h | ! h G | h G | ! h G | h G ! h,True
valid,exact_restricted_avoidance,3,"['a', 'a', 'a']",visit a three times and never revisit it again,M & a F & ! a F & a F & ! a F a | ! a G | a G | ! a G | a G | ! a G | a G ! a,M & a F & ! a F & a F & ! a F a | ! a G | a G | ! a G | a G | ! a G | a G ! a,True
valid,exact_restricted_avoidance,3,"['b', 'b', 'b']",visit b three times and never revisit it again,M & b F & ! b F & b F & ! b F b | ! b G | b G | ! b G | b G | ! b G | b G ! b,M & b F & ! b F & b F & ! b F b | ! b G | b G | ! b G | b G | ! b G | b G ! b,True
valid,exact_restricted_avoidance,3,"['c', 'c', 'c']",visit c three times and never revisit it again,M & c F & ! c F & c F & ! c F c | ! c G | c G | ! c G | c G | ! c G | c G ! c,& U! c c F c,False
valid,exact_restricted_avoidance,3,"['d', 'd', 'd']",visit d three times and never revisit it again,M & d F & ! d F & d F & ! d F d | ! d G | d G | ! d G | d G | ! d G | d G ! d,M & d F & ! d F & d F & ! d F d | ! d G | d G | ! d G | d G | ! d G | d G ! d,True
valid,exact_restricted_avoidance,3,"['h', 'h', 'h']",visit h three times and never revisit it again,M & h F & ! h F & h F & ! h F h | ! h G | h G | ! h G | h G | ! h G | h G ! h,M & h F & ! h F & h F & ! h F h | ! h G | h G | ! h G | h G | ! h G | h G ! h,True
valid,exact_restricted_avoidance,3,"['a', 'a', 'a']",you must go to a exactly three times,M & a F & ! a F & a F & ! a F a | ! a G | a G | ! a G | a G | ! a G | a G ! a,& G! a F a,False
valid,exact_restricted_avoidance,3,"['b', 'b', 'b']",you must go to b exactly three times,M & b F & ! b F & b F & ! b F b | ! b G | b G | ! b G | b G | ! b G | b G ! b,& G! b F b,False
valid,exact_restricted_avoidance,3,"['c', 'c', 'c']",you must go to c exactly three times,M & c F & ! c F & c F & ! c F c | ! c G | c G | ! c G | c G | ! c G | c G ! c,& G! c F c,False
valid,exact_restricted_avoidance,3,"['d', 'd', 'd']",you must go to d exactly three times,M & d F & ! d F & d F & ! d F d | ! d G | d G | ! d G | d G | ! d G | d G ! d,& G! d F d,False
valid,exact_restricted_avoidance,3,"['h', 'h', 'h']",you must go to h exactly three times,M & h F & ! h F & h F & ! h F h | ! h G | h G | ! h G | h G | ! h G | h G ! h,& G! h F h,False
valid,exact_restricted_avoidance,3,"['a', 'a', 'a']",visit a three times and then stop visiting it anymore,M & a F & ! a F & a F & ! a F a | ! a G | a G | ! a G | a G | ! a G | a G ! a,M & a F & ! a F & a F & ! a F a | ! a G | a G | ! a G | a G | ! a G | a G ! a,True
valid,exact_restricted_avoidance,3,"['b', 'b', 'b']",visit b three times and then stop visiting it anymore,M & b F & ! b F & b F & ! b F b | ! b G | b G | ! b G | b G | ! b G | b G ! b,M & b F & ! b F & b F & ! b F b | ! b G | b G | ! b G | b G | ! b G | b G ! b,True
valid,exact_restricted_avoidance,3,"['c', 'c', 'c']",visit c three times and then stop visiting it anymore,M & c F & ! c F & c F & ! c F c | ! c G | c G | ! c G | c G | ! c G | c G ! c,& U! c c F c,False
valid,exact_restricted_avoidance,3,"['d', 'd', 'd']",visit d three times and then stop visiting it anymore,M & d F & ! d F & d F & ! d F d | ! d G | d G | ! d G | d G | ! d G | d G ! d,M & d F & ! d F & d F & ! d F d | ! d G | d G | ! d G | d G | ! d G | d G ! d,True
valid,exact_restricted_avoidance,3,"['h', 'h', 'h']",visit h three times and then stop visiting it anymore,M & h F & ! h F & h F & ! h F h | ! h G | h G | ! h G | h G | ! h G | h G ! h,M & h F & ! h F & h F & ! h F h | ! h G | h G | ! h G | h G | ! h G | h G ! h,True
valid,exact_restricted_avoidance,4,"['a', 'a', 'a', 'a']",visit a four times and never revisit it again,M & a F & ! a F & a F & ! a F & a F & ! a F a | ! a G | a G | ! a G | a G | ! a G | a G | ! a G | a G ! a,M & a F & ! a F & a F & ! a F & a F & ! a F a | ! a G | a G | ! a G | a G | ! a G | a G | ! a G | a G ! a,True
valid,exact_restricted_avoidance,4,"['b', 'b', 'b', 'b']",visit b four times and never revisit it again,M & b F & ! b F & b F & ! b F & b F & ! b F b | ! b G | b G | ! b G | b G | ! b G | b G | ! b G | b G ! b,M & b F & ! b F & b F & ! b F & b F & ! b F b | ! b G | b G | ! b G | b G | ! b G | b G | ! b G | b G ! b,True
valid,exact_restricted_avoidance,4,"['c', 'c', 'c', 'c']",visit c four times and never revisit it again,M & c F & ! c F & c F & ! c F & c F & ! c F c | ! c G | c G | ! c G | c G | ! c G | c G | ! c G | c G ! c,M & c F & ! c F & c F & ! c F & c F & ! c F c | ! c G | c G | ! c G | c G | ! c G | c G | ! c G | c G ! c,True
valid,exact_restricted_avoidance,4,"['d', 'd', 'd', 'd']",visit d four times and never revisit it again,M & d F & ! d F & d F & ! d F & d F & ! d F d | ! d G | d G | ! d G | d G | ! d G | d G | ! d G | d G ! d,M & d F & ! d F & d F & ! d F & d F & ! d F d | ! d G | d G | ! d G | d G | ! d G | d G | ! d G | d G ! d,True
valid,exact_restricted_avoidance,4,"['h', 'h', 'h', 'h']",visit h four times and never revisit it again,M & h F & ! h F & h F & ! h F & h F & ! h F h | ! h G | h G | ! h G | h G | ! h G | h G | ! h G | h G ! h,M & h F & ! h F & h F & ! h F & h F & ! h F h | ! h G | h G | ! h G | h G | ! h G | h G | ! h G | h G ! h,True
valid,exact_restricted_avoidance,4,"['a', 'a', 'a', 'a']",you must go to a exactly four times,M & a F & ! a F & a F & ! a F & a F & ! a F a | ! a G | a G | ! a G | a G | ! a G | a G | ! a G | a G ! a,& G! a F a,False
valid,exact_restricted_avoidance,4,"['b', 'b', 'b', 'b']",you must go to b exactly four times,M & b F & ! b F & b F & ! b F & b F & ! b F b | ! b G | b G | ! b G | b G | ! b G | b G | ! b G | b G ! b,& G! b F b,False
valid,exact_restricted_avoidance,4,"['c', 'c', 'c', 'c']",you must go to c exactly four times,M & c F & ! c F & c F & ! c F & c F & ! c F c | ! c G | c G | ! c G | c G | ! c G | c G | ! c G | c G ! c,& G! c F c,False
valid,exact_restricted_avoidance,4,"['d', 'd', 'd', 'd']",you must go to d exactly four times,M & d F & ! d F & d F & ! d F & d F & ! d F d | ! d G | d G | ! d G | d G | ! d G | d G | ! d G | d G ! d,& G! d F & G! d G! d,False
valid,exact_restricted_avoidance,4,"['h', 'h', 'h', 'h']",you must go to h exactly four times,M & h F & ! h F & h F & ! h F & h F & ! h F h | ! h G | h G | ! h G | h G | ! h G | h G | ! h G | h G ! h,& G! h F h,False
valid,exact_restricted_avoidance,4,"['a', 'a', 'a', 'a']",visit a four times and then stop visiting it anymore,M & a F & ! a F & a F & ! a F & a F & ! a F a | ! a G | a G | ! a G | a G | ! a G | a G | ! a G | a G ! a,M & a F & ! a F & a F & ! a F & a F & ! a F a | ! a G | a G | ! a G | a G | ! a G | a G | ! a G | a G ! a,True
valid,exact_restricted_avoidance,4,"['b', 'b', 'b', 'b']",visit b four times and then stop visiting it anymore,M & b F & ! b F & b F & ! b F & b F & ! b F b | ! b G | b G | ! b G | b G | ! b G | b G | ! b G | b G ! b,M & b F & ! b F & b F & ! b F & b F & ! b F b | ! b G | b G | ! b G | b G | ! b G | b G | ! b G | b G ! b,True
valid,exact_restricted_avoidance,4,"['c', 'c', 'c', 'c']",visit c four times and then stop visiting it anymore,M & c F & ! c F & c F & ! c F & c F & ! c F c | ! c G | c G | ! c G | c G | ! c G | c G | ! c G | c G ! c,M & c F & ! c F & c F & ! c F & c F & ! c F c | ! c G | c G | ! c G | c G | ! c G | c G | ! c G | c G ! c,True
valid,exact_restricted_avoidance,4,"['d', 'd', 'd', 'd']",visit d four times and then stop visiting it anymore,M & d F & ! d F & d F & ! d F & d F & ! d F d | ! d G | d G | ! d G | d G | ! d G | d G | ! d G | d G ! d,M & d F & ! d F & d F & ! d F & d F & ! d F d | ! d G | d G | ! d G | d G | ! d G | d G | ! d G | d G ! d,True
valid,exact_restricted_avoidance,4,"['h', 'h', 'h', 'h']",visit h four times and then stop visiting it anymore,M & h F & ! h F & h F & ! h F & h F & ! h F h | ! h G | h G | ! h G | h G | ! h G | h G | ! h G | h G ! h,M & h F & ! h F & h F & ! h F & h F & ! h F h | ! h G | h G | ! h G | h G | ! h G | h G | ! h G | h G ! h,True
